idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
1663,0,18.655446291,20230217141154876,None,-1,27,91,199,33,41,23,25,26
1664,0,18.66543746,20230217141154886,None,-1,27,91,199,33,41,23,25,26
1665,0,18.675446034,20230217141154896,None,-1,24,99,208,37,42,21,25,23
1666,0,18.68544054,20230217141154906,None,-1,24,99,208,37,42,21,25,23
1667,0,18.695443392,20230217141154916,None,-1,22,101,211,37,41,22,24,23
1668,0,18.705443859,20230217141154926,None,-1,22,101,211,37,41,22,24,23
1669,0,18.715445757,20230217141154936,None,-1,20,106,164,38,43,23,24,24
1670,0,18.725436449,20230217141154946,None,-1,20,106,164,38,43,23,24,24
1671,0,18.735438347,20230217141154956,None,-1,19,95,160,38,43,24,23,28
1672,0,18.745430946,20230217141154966,None,-1,19,95,160,38,43,24,23,28
1673,0,18.755448818,20230217141154976,None,-1,20,104,160,32,34,21,22,28
1674,0,18.765459299,20230217141154986,None,-1,20,104,160,32,34,21,22,28
1675,0,18.775462151,20230217141154996,None,-1,22,93,156,27,29,22,20,29
1676,2,18.785464525,20230217141155006,None,-1,22,93,156,27,29,22,20,29
1677,2,18.795451641,20230217141155016,None,-1,21,88,167,32,32,20,20,30
1678,2,18.805440426,20230217141155026,None,-1,21,88,167,32,32,20,20,30
1679,2,18.81545043,20230217141155036,None,-1,23,84,168,36,38,20,24,28
1680,2,18.825454712,20230217141155046,None,-1,23,84,168,36,38,20,24,28
1681,2,18.835474253,20230217141155056,None,-1,25,84,165,35,42,21,28,25
1682,2,18.84549737,20230217141155066,None,-1,25,84,165,35,42,21,28,25
1683,2,18.85550952,20230217141155076,None,-1,24,69,166,36,41,21,29,24
1684,2,18.865471363,20230217141155086,None,-1,24,69,166,36,41,21,29,24
1685,2,18.875465632,20230217141155096,None,-1,24,67,162,39,43,22,28,24
1686,2,18.885445595,20230217141155106,None,-1,24,67,162,39,43,22,28,24
1687,2,18.895448208,20230217141155116,None,-1,25,74,147,35,43,21,27,24
1688,2,18.905461788,20230217141155126,None,-1,25,74,147,35,43,21,27,24
1689,2,18.91544795,20230217141155136,None,-1,25,83,149,40,43,21,23,26
1690,2,18.92544961,20230217141155146,None,-1,25,83,149,40,43,21,23,26
1691,2,18.935467482,20230217141155156,None,-1,24,89,167,40,42,21,22,25
1692,2,18.945463896,20230217141155166,None,-1,24,89,167,40,42,21,22,25
1693,2,18.955463171,20230217141155176,None,-1,25,117,169,42,46,22,25,27
1694,2,18.965447426,20230217141155186,None,-1,25,117,169,42,46,22,25,27
1695,2,18.975496292,20230217141155196,None,-1,24,123,154,40,45,21,28,27
1696,2,18.985449553,20230217141155206,None,-1,24,123,154,40,45,21,28,27
1697,2,18.99544096,20230217141155216,None,-1,26,128,152,42,45,21,29,26
1698,2,19.005458117,20230217141155226,None,-1,26,128,152,42,45,21,29,26
1699,2,19.015472651,20230217141155236,None,-1,25,121,149,37,40,21,30,24
