idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5233,2,54.355451107,20230217141230576,None,-1,40,124,243,164,153,123,43,104
5234,2,54.365440369,20230217141230586,None,-1,40,124,243,164,153,123,43,104
5235,2,54.375449181,20230217141230596,None,-1,42,137,292,159,153,118,38,101
5236,2,54.385448218,20230217141230606,None,-1,42,137,292,159,153,118,38,101
5237,2,54.395444393,20230217141230616,None,-1,42,132,291,166,145,116,36,112
5238,2,54.405451298,20230217141230626,None,-1,43,132,304,177,156,107,34,103
5239,2,54.415443897,20230217141230636,None,-1,43,132,304,177,156,107,34,103
5240,2,54.425434351,20230217141230646,None,-1,43,132,304,177,156,107,34,103
5241,2,54.435445309,20230217141230656,None,-1,44,124,325,188,162,111,34,105
5242,2,54.44545722,20230217141230666,None,-1,44,124,325,188,162,111,34,105
5243,2,54.455453396,20230217141230676,None,-1,51,114,326,179,158,106,39,106
5244,2,54.46547389,20230217141230686,None,-1,51,114,326,179,158,106,39,106
5245,2,54.475468159,20230217141230696,None,-1,49,117,340,189,180,106,38,106
5246,2,54.485437632,20230217141230706,None,-1,49,117,340,189,180,106,38,106
5247,2,54.495451927,20230217141230716,None,-1,49,125,338,182,199,139,39,123
5248,2,54.505450726,20230217141230726,None,-1,49,125,338,182,199,139,39,123
5249,2,54.515453339,20230217141230736,None,-1,58,138,325,160,184,173,35,99
5250,2,54.525443792,20230217141230746,None,-1,58,151,312,171,186,192,43,96
5251,2,54.53544569,20230217141230756,None,-1,58,151,312,171,186,192,43,96
5252,2,54.545437813,20230217141230766,None,-1,58,151,312,171,186,192,43,96
5253,2,54.555435896,20230217141230776,None,-1,56,159,325,189,208,215,44,95
5254,2,54.565451145,20230217141230786,None,-1,56,159,325,189,208,215,44,95
5255,2,54.575451613,20230217141230796,None,-1,65,150,290,188,228,233,44,120
5256,2,54.585499048,20230217141230806,None,-1,65,150,290,188,228,233,44,120
5257,2,54.595491171,20230217141230816,None,-1,67,163,329,204,218,226,46,93
5258,2,54.605452299,20230217141230826,None,-1,67,163,329,204,218,226,46,93
5259,2,54.615456343,20230217141230836,None,-1,61,167,338,199,215,207,48,91
5260,2,54.625473738,20230217141230846,None,-1,61,167,338,199,215,207,48,91
5261,2,54.635462761,20230217141230856,None,-1,64,157,327,212,228,193,38,89
5262,2,54.645445109,20230217141230866,None,-1,64,157,327,212,228,193,38,89
5263,2,54.655464649,20230217141230876,None,-1,64,168,317,201,216,183,34,109
5264,2,54.665443182,20230217141230886,None,-1,64,168,317,201,216,183,34,109
5265,2,54.675443173,20230217141230896,None,-1,55,181,292,183,206,147,39,87
5266,2,54.685446978,20230217141230906,None,-1,55,181,292,183,206,147,39,87
5267,2,54.695456028,20230217141230916,None,-1,56,168,280,162,200,188,39,88
5268,2,54.705452204,20230217141230926,None,-1,56,168,280,162,200,188,39,88
5269,2,54.715459585,20230217141230936,None,-1,53,154,260,193,222,188,41,90
5270,2,54.725453377,20230217141230946,None,-1,53,154,260,193,222,188,41,90
5271,2,54.735449076,20230217141230956,None,-1,55,163,261,213,227,186,43,92
5272,2,54.745457411,20230217141230966,None,-1,55,163,261,213,227,186,43,92
5273,2,54.755446434,20230217141230976,None,-1,58,155,268,239,225,185,43,104
5274,2,54.765455008,20230217141230986,None,-1,58,155,268,239,225,185,43,104
5275,2,54.775473356,20230217141230996,None,-1,58,151,300,246,199,184,67,99
5276,2,54.785451174,20230217141231006,None,-1,58,151,300,246,199,184,67,99
5277,2,54.795455217,20230217141231016,None,-1,67,166,270,268,219,149,69,103
5278,2,54.805461884,20230217141231026,None,-1,67,166,270,268,219,149,69,103
5279,2,54.815506697000004,20230217141231036,None,-1,65,166,263,262,209,176,71,100
5280,2,54.82546711,20230217141231046,None,-1,65,166,263,262,209,176,71,100
5281,2,54.83550477,20230217141231056,None,-1,65,175,262,262,239,193,74,111
5282,2,54.845419645,20230217141231066,None,-1,65,175,262,262,239,193,74,111
5283,2,54.855456352,20230217141231076,None,-1,64,173,297,261,254,189,85,101
5284,2,54.865437031,20230217141231086,None,-1,64,173,297,261,254,189,85,101
5285,2,54.87543869,20230217141231096,None,-1,67,180,289,261,262,208,67,102
5286,2,54.885445595,20230217141231106,None,-1,67,180,289,261,262,208,67,102
5287,2,54.895445585,20230217141231116,None,-1,54,180,286,284,267,210,66,100
5288,2,54.905441284,20230217141231126,None,-1,54,180,286,284,267,210,66,100
5289,2,54.915448189,20230217141231136,None,-1,56,177,295,310,278,183,64,97
5290,2,54.925453901,20230217141231146,None,-1,56,177,295,310,278,183,64,97
5291,2,54.935445309,20230217141231156,None,-1,58,173,300,299,240,170,61,109
5292,2,54.945447683,20230217141231166,None,-1,58,173,300,299,240,170,61,109
5293,2,54.955460072,20230217141231176,None,-1,56,189,294,291,253,229,47,88
5294,2,54.965443611,20230217141231186,None,-1,56,189,294,291,253,229,47,88
5295,2,54.975442648,20230217141231196,None,-1,53,175,286,300,269,237,66,87
5296,2,54.985436678,20230217141231206,None,-1,53,175,286,300,269,237,66,87
5297,2,54.99545598,20230217141231216,None,-1,56,189,302,258,249,240,65,86
5298,2,55.005503416,20230217141231226,None,-1,56,189,302,258,249,240,65,86
5299,2,55.015486717,20230217141231236,None,-1,62,208,300,226,255,243,66,88
