idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3784,0,39.865475655,20230217141216086,None,-1,45,167,243,115,117,59,42,60
3785,0,39.875447989,20230217141216096,None,-1,47,166,243,110,110,54,42,55
3786,0,39.885471106,20230217141216106,None,-1,47,166,243,110,110,54,42,55
3787,0,39.895451307,20230217141216116,None,-1,42,164,239,115,107,53,43,72
3788,0,39.90545845,20230217141216126,None,-1,42,164,239,115,107,53,43,72
3789,0,39.915459871,20230217141216136,None,-1,44,184,246,93,110,54,36,72
3790,0,39.925494433,20230217141216146,None,-1,44,184,246,93,110,54,36,72
3791,0,39.935510159,20230217141216156,None,-1,45,175,212,86,98,58,33,72
3792,0,39.945508719,20230217141216166,None,-1,45,175,212,86,98,58,33,72
3793,0,39.955486536,20230217141216176,None,-1,45,175,212,86,98,58,33,72
3794,0,39.965468884,20230217141216186,None,-1,47,167,205,85,89,58,37,70
3795,0,39.975468636,20230217141216196,None,-1,43,164,198,93,85,63,39,66
3796,0,39.985451222,20230217141216206,None,-1,43,164,198,93,85,63,39,66
3797,0,39.995457173,20230217141216216,None,-1,44,186,181,89,85,62,37,56
3798,0,40.005460501,20230217141216226,None,-1,44,186,181,89,85,62,37,56
3799,0,40.015458584,20230217141216236,None,-1,50,173,143,90,72,62,36,64
