idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5680,0,58.825451136,20230217141235046,None,-1,52,125,146,84,124,46,43,50
5681,0,58.835455179,20230217141235056,None,-1,52,125,146,84,124,46,43,50
5682,0,58.845459938,20230217141235066,None,-1,49,190,182,92,124,47,36,48
5683,0,58.855458975,20230217141235076,None,-1,49,190,182,92,124,47,36,48
5684,0,58.865460158,20230217141235086,None,-1,55,204,175,98,127,37,33,49
5685,0,58.875491858,20230217141235096,None,-1,55,204,175,98,127,37,33,49
5686,0,58.885454416,20230217141235106,None,-1,60,220,193,116,141,31,28,51
5687,0,58.895440579,20230217141235116,None,-1,60,220,193,116,141,31,28,51
5688,0,58.905459166,20230217141235126,None,-1,59,214,194,118,154,36,24,51
5689,0,58.915459156,20230217141235136,None,-1,59,214,194,118,154,36,24,51
5690,0,58.925502777,20230217141235146,None,-1,55,207,201,121,163,45,24,47
5691,0,58.935477018,20230217141235156,None,-1,55,207,201,121,163,45,24,47
5692,0,58.945446253,20230217141235166,None,-1,55,207,201,121,163,45,24,47
5693,0,58.955436468,20230217141235176,None,-1,53,169,166,112,155,44,23,47
5694,0,58.965452194,20230217141235186,None,-1,57,191,173,111,156,45,36,45
5695,0,58.975463152,20230217141235196,None,-1,57,191,173,111,156,45,36,45
5696,0,58.985466957,20230217141235206,None,-1,56,192,179,97,159,48,37,43
5697,0,58.995497227,20230217141235216,None,-1,56,192,179,97,159,48,37,43
5698,0,59.005507708,20230217141235226,None,-1,53,191,202,93,142,46,38,44
5699,0,59.015473366,20230217141235236,None,-1,53,191,202,93,142,46,38,44
