idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
1400,0,16.02543807,20230217141152246,None,-1,32,126,114,37,42,24,26,31
1401,0,16.035515785,20230217141152256,None,-1,32,126,114,37,42,24,26,31
1402,0,16.045451641,20230217141152266,None,-1,32,126,114,37,42,24,26,31
1403,0,16.055458069,20230217141152276,None,-1,32,127,125,33,42,25,27,29
1404,0,16.065461397,20230217141152286,None,-1,31,130,117,35,42,21,28,34
1405,0,16.075443983,20230217141152296,None,-1,31,130,117,35,42,21,28,34
1406,0,16.085442305,20230217141152306,None,-1,30,108,115,36,40,22,27,34
1407,0,16.095448494,20230217141152316,None,-1,30,108,115,36,40,22,27,34
1408,0,16.10545373,20230217141152326,None,-1,30,108,115,36,40,22,27,34
1409,0,16.115443468,20230217141152336,None,-1,32,108,114,36,34,20,26,30
1410,0,16.125458956,20230217141152346,None,-1,23,95,112,43,40,21,21,25
1411,0,16.13547945,20230217141152356,None,-1,23,95,112,43,40,21,21,25
1412,0,16.145447016,20230217141152366,None,-1,24,90,122,47,43,20,23,26
1413,0,16.155464411,20230217141152376,None,-1,24,90,122,47,43,20,23,26
1414,0,16.165456295,20230217141152386,None,-1,24,90,122,47,43,20,23,26
1415,0,16.175459147,20230217141152396,None,-1,25,83,117,46,45,19,22,20
1416,0,16.185455322,20230217141152406,None,-1,27,79,119,52,46,19,23,21
1417,0,16.195467234,20230217141152416,None,-1,27,79,119,52,46,19,23,21
1418,0,16.20544982,20230217141152426,None,-1,27,79,119,52,46,19,23,21
1419,0,16.215458632,20230217141152436,None,-1,25,79,127,51,45,19,24,22
1420,0,16.225466728,20230217141152446,None,-1,25,79,127,51,45,19,24,22
1421,0,16.235470057,20230217141152456,None,-1,25,65,115,45,40,18,23,25
1422,0,16.245458126,20230217141152466,None,-1,25,69,106,40,34,18,23,27
1423,0,16.255444765,20230217141152476,None,-1,25,69,106,40,34,18,23,27
1424,0,16.26544404,20230217141152486,None,-1,25,69,106,40,34,18,23,27
1425,0,16.275439739,20230217141152496,None,-1,25,82,103,40,31,18,24,29
1426,0,16.285443545,20230217141152506,None,-1,25,82,103,40,31,18,24,29
1427,0,16.295445442,20230217141152516,None,-1,23,108,110,31,27,18,28,29
1428,0,16.305465937,20230217141152526,None,-1,25,110,101,33,32,20,29,30
1429,0,16.31546402,20230217141152536,None,-1,25,110,101,33,32,20,29,30
1430,0,16.325465441,20230217141152546,None,-1,25,109,105,34,33,21,28,28
1431,0,16.335474968,20230217141152556,None,-1,25,109,105,34,33,21,28,28
1432,0,16.345464707,20230217141152566,None,-1,25,109,105,34,33,21,28,28
1433,0,16.355446816,20230217141152576,None,-1,26,107,92,33,32,20,25,27
1434,0,16.365444183,20230217141152586,None,-1,25,97,95,31,32,20,27,25
1435,0,16.375459671,20230217141152596,None,-1,25,97,95,31,32,20,27,25
1436,0,16.385462523,20230217141152606,None,-1,26,66,88,32,35,20,25,26
1437,0,16.395471096,20230217141152616,None,-1,26,66,88,32,35,20,25,26
1438,0,16.405451775,20230217141152626,None,-1,26,66,88,32,35,20,25,26
1439,0,16.415456534,20230217141152636,None,-1,25,64,103,31,32,17,25,25
1440,0,16.425446749,20230217141152646,None,-1,26,77,109,33,31,18,25,29
1441,0,16.43544817,20230217141152656,None,-1,26,77,109,33,31,18,25,29
