idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
1300,0,15.025449991,20230217141151246,None,-1,28,89,110,35,30,20,27,29
1301,0,15.035461187,20230217141151256,None,-1,28,89,110,35,30,20,27,29
1302,0,15.04545641,20230217141151266,None,-1,27,97,87,38,35,17,28,29
1303,0,15.05545497,20230217141151276,None,-1,27,97,87,38,35,17,28,29
1304,0,15.065461636,20230217141151286,None,-1,28,105,104,36,35,19,28,28
1305,0,15.075446844,20230217141151296,None,-1,28,105,104,36,35,19,28,28
1306,0,15.085459232,20230217141151306,None,-1,26,112,104,38,37,20,28,29
1307,0,15.095458269,20230217141151316,None,-1,26,112,104,38,37,20,28,29
1308,0,15.105472326,20230217141151326,None,-1,31,118,116,39,37,19,28,28
1309,0,15.115476608,20230217141151336,None,-1,31,118,116,39,37,19,28,28
1310,0,15.125466585,20230217141151346,None,-1,28,116,110,39,38,21,29,27
1311,0,15.13545084,20230217141151356,None,-1,28,116,110,39,38,21,29,27
1312,0,15.145442486,20230217141151366,None,-1,30,103,114,36,32,23,30,29
1313,0,15.155458689,20230217141151376,None,-1,30,103,114,36,32,23,30,29
1314,0,15.165448427,20230217141151386,None,-1,32,107,112,42,38,22,31,29
1315,0,15.175473929,20230217141151396,None,-1,32,107,112,42,38,22,31,29
1316,0,15.185466051,20230217141151406,None,-1,34,103,112,42,36,21,31,27
1317,0,15.195468664,20230217141151416,None,-1,34,103,112,42,36,21,31,27
1318,0,15.205469608,20230217141151426,None,-1,29,97,110,42,36,22,31,27
1319,0,15.215465307,20230217141151436,None,-1,29,97,110,42,36,22,31,27
1320,0,15.225458861,20230217141151446,None,-1,32,99,115,43,35,20,27,24
1321,0,15.235452175,20230217141151456,None,-1,32,99,115,43,35,20,27,24
1322,0,15.245459557,20230217141151466,None,-1,31,116,118,43,35,20,26,22
1323,0,15.255450964,20230217141151476,None,-1,31,116,118,43,35,20,26,22
1324,0,15.265464783,20230217141151486,None,-1,31,114,123,37,31,19,26,24
1325,0,15.275473118,20230217141151496,None,-1,31,114,123,37,31,19,26,24
1326,0,15.285449982,20230217141151506,None,-1,36,121,157,35,32,19,23,28
1327,0,15.29544878,20230217141151516,None,-1,36,121,157,35,32,19,23,28
1328,0,15.305449247,20230217141151526,None,-1,35,125,151,33,30,19,23,26
1329,0,15.315446377,20230217141151536,None,-1,35,125,151,33,30,19,23,26
1330,0,15.325441361,20230217141151546,None,-1,34,126,152,28,31,20,23,29
1331,0,15.335447312,20230217141151556,None,-1,34,126,152,28,31,20,23,29
1332,0,15.3454597,20230217141151566,None,-1,34,104,159,28,30,21,21,28
1333,0,15.35545969,20230217141151576,None,-1,34,104,159,28,30,21,21,28
1334,0,15.365473032,20230217141151586,None,-1,33,96,158,25,29,23,20,26
1335,0,15.375456333,20230217141151596,None,-1,33,96,158,25,29,23,20,26
1336,0,15.385439158,20230217141151606,None,-1,25,82,132,26,29,21,21,21
1337,0,15.395452023,20230217141151616,None,-1,25,82,132,26,29,21,21,21
1338,0,15.405455828000001,20230217141151626,None,-1,28,79,137,24,29,21,21,22
1339,0,15.415449619,20230217141151636,None,-1,28,79,137,24,29,21,21,22
1340,0,15.425458908,20230217141151646,None,-1,29,74,137,28,29,22,20,21
1341,0,15.435480833,20230217141151656,None,-1,29,74,137,28,29,22,20,21
1342,0,15.445438147,20230217141151666,None,-1,29,74,137,28,29,22,20,21
1343,0,15.455444098,20230217141151676,None,-1,31,88,131,25,32,21,20,22
1344,0,15.46543932,20230217141151686,None,-1,31,99,116,28,32,20,23,22
1345,0,15.475443602,20230217141151696,None,-1,31,99,116,28,32,20,23,22
1346,0,15.485454083,20230217141151706,None,-1,32,105,114,27,30,19,23,24
1347,0,15.495464087,20230217141151716,None,-1,32,105,114,27,30,19,23,24
1348,0,15.505460978,20230217141151726,None,-1,31,101,110,28,30,20,24,27
1349,0,15.515448809,20230217141151736,None,-1,31,101,110,28,30,20,24,27
1350,0,15.525449038,20230217141151746,None,-1,28,96,112,24,29,20,25,27
1351,0,15.535443545,20230217141151756,None,-1,28,96,112,24,29,20,25,27
1352,0,15.545439243,20230217141151766,None,-1,28,93,113,29,28,21,25,27
1353,0,15.555440903000001,20230217141151776,None,-1,28,93,113,29,28,21,25,27
1354,0,15.565437079,20230217141151786,None,-1,29,96,137,35,31,22,23,27
1355,0,15.575445891,20230217141151796,None,-1,29,96,137,35,31,22,23,27
1356,0,15.585447788,20230217141151806,None,-1,29,96,131,38,30,23,26,24
1357,0,15.59544611,20230217141151816,None,-1,29,96,131,38,30,23,26,24
1358,0,15.605428219,20230217141151826,None,-1,27,98,128,40,31,24,25,26
1359,0,15.615445614,20230217141151836,None,-1,27,98,128,40,31,24,25,26
1360,0,15.625459433,20230217141151846,None,-1,29,106,126,39,32,23,26,26
1361,0,15.635448218,20230217141151856,None,-1,29,106,126,39,32,23,26,26
1362,0,15.645456314,20230217141151866,None,-1,29,117,128,37,33,23,25,25
1363,0,15.655460835,20230217141151876,None,-1,29,117,128,37,33,23,25,25
1364,0,15.66544199,20230217141151886,None,-1,29,117,128,37,33,23,25,25
1365,0,15.675467968,20230217141151896,None,-1,28,104,107,29,33,22,25,25
1366,0,15.685466528,20230217141151906,None,-1,27,101,110,30,36,22,25,27
1367,0,15.695478439,20230217141151916,None,-1,27,101,110,30,36,22,25,27
1368,0,15.705451489,20230217141151926,None,-1,28,107,104,28,36,22,24,22
1369,0,15.715456009,20230217141151936,None,-1,28,107,104,28,36,22,24,22
1370,0,15.725455046,20230217141151946,None,-1,28,113,105,32,35,21,24,26
1371,0,15.735457897,20230217141151956,None,-1,28,113,105,32,35,21,24,26
1372,0,15.745464563,20230217141151966,None,-1,26,99,124,32,34,19,25,25
1373,0,15.755448341,20230217141151976,None,-1,26,99,124,32,34,19,25,25
1374,0,15.765476227,20230217141151986,None,-1,26,98,133,35,31,19,29,27
1375,0,15.775446653,20230217141151996,None,-1,26,98,133,35,31,19,29,27
1376,0,15.785443545,20230217141152006,None,-1,26,93,134,31,30,20,25,27
1377,0,15.795462847,20230217141152016,None,-1,26,93,134,31,30,20,25,27
1378,0,15.8054564,20230217141152026,None,-1,26,93,134,31,30,20,25,27
1379,0,15.81544447,20230217141152036,None,-1,26,105,144,32,32,19,28,28
1380,0,15.825468063,20230217141152046,None,-1,23,105,145,31,30,20,27,26
1381,0,15.835479021,20230217141152056,None,-1,23,105,145,31,30,20,27,26
1382,0,15.845459938,20230217141152066,None,-1,25,107,116,32,27,20,27,28
1383,0,15.855484009,20230217141152076,None,-1,25,107,116,32,27,20,27,28
1384,0,15.865461111,20230217141152086,None,-1,25,107,116,32,27,20,27,28
1385,0,15.875454664,20230217141152096,None,-1,29,136,125,32,28,21,24,31
1386,0,15.885463715,20230217141152106,None,-1,30,139,132,34,29,20,26,29
1387,0,15.895464182,20230217141152116,None,-1,30,139,132,34,29,20,26,29
1388,0,15.905464411,20230217141152126,None,-1,30,136,131,32,28,20,24,30
1389,0,15.91544795,20230217141152136,None,-1,30,136,131,32,28,20,24,30
1390,0,15.925449133,20230217141152146,None,-1,30,136,131,32,28,20,24,30
1391,0,15.935440779,20230217141152156,None,-1,30,137,127,33,31,18,25,33
1392,0,15.945470333,20230217141152166,None,-1,29,138,126,37,36,19,25,33
1393,0,15.955447197,20230217141152176,None,-1,29,138,126,37,36,19,25,33
1394,0,15.965457678,20230217141152186,None,-1,24,108,117,36,36,22,25,29
