idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
4645,0,48.475502014,20230217141224696,None,-1,38,165,342,114,96,24,34,109
4646,0,48.48549223,20230217141224706,None,-1,38,165,342,114,96,24,34,109
4647,0,48.495458126,20230217141224716,None,-1,40,164,294,119,104,22,36,109
4648,0,48.505491972,20230217141224726,None,-1,40,164,294,119,104,22,36,109
4649,0,48.515508413,20230217141224736,None,-1,37,158,261,103,92,22,41,108
4650,0,48.525502443,20230217141224746,None,-1,37,158,261,103,92,22,41,108
4651,0,48.535465956,20230217141224756,None,-1,34,142,273,116,89,24,41,47
4652,0,48.545497179,20230217141224766,None,-1,34,142,273,116,89,24,41,47
4653,0,48.555473328,20230217141224776,None,-1,35,142,242,110,88,24,40,106
4654,0,48.565456629,20230217141224786,None,-1,35,142,242,110,88,24,40,106
4655,0,48.575491667,20230217141224796,None,-1,38,94,192,106,78,23,40,112
4656,0,48.585506201,20230217141224806,None,-1,38,94,192,106,78,23,40,112
4657,0,48.595515251,20230217141224816,None,-1,38,93,212,96,67,23,36,113
4658,0,48.60547328,20230217141224826,None,-1,38,93,212,96,67,23,36,113
4659,0,48.61546278,20230217141224836,None,-1,39,88,228,104,67,24,33,115
4660,0,48.625456333,20230217141224846,None,-1,39,88,228,104,67,24,33,115
4661,0,48.635468005999996,20230217141224856,None,-1,37,93,246,109,94,23,29,116
4662,0,48.645457983,20230217141224866,None,-1,37,93,246,109,94,23,29,116
4663,0,48.655492067,20230217141224876,None,-1,45,91,273,113,96,25,36,68
4664,0,48.665507078,20230217141224886,None,-1,45,91,273,113,96,25,36,68
4665,0,48.675500631,20230217141224896,None,-1,47,113,287,112,102,24,37,109
4666,0,48.685466766,20230217141224906,None,-1,47,113,287,112,102,24,37,109
4667,0,48.695491791,20230217141224916,None,-1,47,112,286,108,100,24,37,110
4668,0,48.705478668,20230217141224926,None,-1,47,112,286,108,100,24,37,110
4669,0,48.715481758,20230217141224936,None,-1,47,119,274,95,93,24,36,111
4670,0,48.725466728,20230217141224946,None,-1,47,119,274,95,93,24,36,111
4671,0,48.735505104,20230217141224956,None,-1,51,121,232,69,75,22,36,110
4672,0,48.745466709,20230217141224966,None,-1,51,121,232,69,75,22,36,110
4673,0,48.755463362,20230217141224976,None,-1,45,115,197,74,86,22,33,107
4674,0,48.765496969,20230217141224986,None,-1,45,115,197,74,86,22,33,107
4675,0,48.775493145,20230217141224996,None,-1,42,115,259,74,84,25,35,84
4676,0,48.785521507,20230217141225006,None,-1,42,115,259,74,84,25,35,84
4677,0,48.795482636,20230217141225016,None,-1,46,120,253,78,86,25,36,101
4678,0,48.8054564,20230217141225026,None,-1,46,120,253,78,86,25,36,101
4679,0,48.815477371,20230217141225036,None,-1,45,132,244,79,88,26,38,103
4680,0,48.825498104,20230217141225046,None,-1,45,132,244,79,88,26,38,103
4681,0,48.83550334,20230217141225056,None,-1,43,125,289,83,78,27,36,102
4682,0,48.845509052,20230217141225066,None,-1,43,125,289,83,78,27,36,102
4683,0,48.855485678,20230217141225076,None,-1,52,139,294,73,65,25,34,103
4684,0,48.865466118,20230217141225086,None,-1,52,139,294,73,65,25,34,103
4685,0,48.87546134,20230217141225096,None,-1,50,125,222,72,54,24,37,99
4686,0,48.885462284,20230217141225106,None,-1,50,125,222,72,54,24,37,99
4687,0,48.895505905,20230217141225116,None,-1,48,124,230,70,51,23,39,95
4688,0,48.905505896,20230217141225126,None,-1,48,124,230,70,51,23,39,95
4689,0,48.915475845,20230217141225136,None,-1,47,109,244,77,53,23,39,94
4690,0,48.925498486,20230217141225146,None,-1,47,109,244,77,53,23,39,94
4691,0,48.935467959,20230217141225156,None,-1,47,109,244,77,53,23,39,94
4692,0,48.945507765,20230217141225166,None,-1,50,110,264,66,62,22,39,95
4693,0,48.955485821,20230217141225176,None,-1,50,110,264,66,62,22,39,95
4694,0,48.96549511,20230217141225186,None,-1,42,104,255,74,65,23,38,95
4695,0,48.975473404,20230217141225196,None,-1,41,103,264,79,72,22,33,76
4696,0,48.98549819,20230217141225206,None,-1,41,103,264,79,72,22,33,76
4697,0,48.995473385,20230217141225216,None,-1,41,103,264,79,72,22,33,76
4698,0,49.00546217,20230217141225226,None,-1,37,96,256,78,72,25,32,111
4699,0,49.015491009,20230217141225236,None,-1,40,107,313,72,75,27,34,113
