idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
4800,0,50.025469065,20230217141226246,None,-1,38,79,188,61,53,24,35,105
4801,0,50.035468817,20230217141226256,None,-1,38,79,188,61,53,24,35,105
4802,0,50.045526028,20230217141226266,None,-1,36,78,188,66,74,25,40,104
4803,0,50.055520773,20230217141226276,None,-1,37,74,245,68,79,25,38,58
4804,0,50.065501452,20230217141226286,None,-1,37,74,245,68,79,25,38,58
4805,0,50.075466633,20230217141226296,None,-1,37,74,245,68,79,25,38,58
4806,0,50.085458517,20230217141226306,None,-1,46,99,260,61,77,27,38,95
4807,0,50.095511913,20230217141226316,None,-1,46,99,260,61,77,27,38,95
4808,0,50.105476856,20230217141226326,None,-1,48,102,271,66,76,23,38,100
4809,0,50.115508795,20230217141226336,None,-1,50,106,279,64,94,25,37,101
4810,0,50.125527144,20230217141226346,None,-1,50,106,279,64,94,25,37,101
4811,0,50.13548255,20230217141226356,None,-1,50,106,279,64,94,25,37,101
4812,0,50.145492554,20230217141226366,None,-1,48,110,270,60,89,25,32,102
4813,0,50.155471563,20230217141226376,None,-1,48,110,270,60,89,25,32,102
4814,0,50.165462494,20230217141226386,None,-1,47,111,204,57,87,26,28,107
4815,0,50.17547369,20230217141226396,None,-1,38,90,171,55,87,24,32,95
4816,0,50.185489893,20230217141226406,None,-1,38,90,171,55,87,24,32,95
4817,0,50.195473433,20230217141226416,None,-1,38,90,171,55,87,24,32,95
4818,0,50.205496788,20230217141226426,None,-1,43,92,180,50,90,27,33,97
4819,0,50.215512514,20230217141226436,None,-1,43,92,180,50,90,27,33,97
4820,0,50.22547245,20230217141226446,None,-1,43,87,197,53,77,26,36,96
4821,0,50.235499621,20230217141226456,None,-1,42,81,205,57,75,26,34,95
4822,0,50.245475531,20230217141226466,None,-1,42,81,205,57,75,26,34,95
4823,0,50.255457401,20230217141226476,None,-1,42,81,205,57,75,26,34,95
4824,0,50.265495777,20230217141226486,None,-1,43,86,216,78,76,25,33,92
4825,0,50.27546525,20230217141226496,None,-1,43,86,216,78,76,25,33,92
4826,0,50.285492182,20230217141226506,None,-1,40,110,218,78,80,25,34,65
4827,0,50.295461655,20230217141226516,None,-1,30,118,208,84,83,25,38,46
4828,0,50.305496216,20230217141226526,None,-1,30,118,208,84,83,25,38,46
4829,0,50.31547451,20230217141226536,None,-1,28,128,234,84,76,25,37,92
4830,0,50.325491905,20230217141226546,None,-1,28,128,234,84,76,25,37,92
4831,0,50.335468292,20230217141226556,None,-1,28,128,234,84,76,25,37,92
4832,0,50.34549737,20230217141226566,None,-1,26,131,286,86,68,24,38,97
4833,0,50.355520249,20230217141226576,None,-1,27,133,289,71,74,23,36,96
4834,0,50.365507603,20230217141226586,None,-1,27,133,289,71,74,23,36,96
4835,0,50.375463963,20230217141226596,None,-1,27,133,289,71,74,23,36,96
4836,0,50.385472059,20230217141226606,None,-1,32,118,303,74,79,25,31,96
4837,0,50.395471573,20230217141226616,None,-1,32,118,303,74,79,25,31,96
4838,0,50.405457497,20230217141226626,None,-1,33,103,297,65,73,23,31,96
4839,0,50.415498018,20230217141226636,None,-1,35,95,272,61,73,24,32,66
4840,0,50.425485373,20230217141226646,None,-1,35,95,272,61,73,24,32,66
4841,0,50.43546772,20230217141226656,None,-1,35,95,272,61,73,24,32,66
4842,0,50.445496082,20230217141226666,None,-1,34,90,228,55,73,24,36,80
4843,0,50.455465555,20230217141226676,None,-1,34,90,228,55,73,24,36,80
4844,0,50.465494394,20230217141226686,None,-1,39,101,212,53,67,24,36,82
4845,0,50.475470305,20230217141226696,None,-1,35,100,201,48,58,23,36,82
4846,0,50.48552084,20230217141226706,None,-1,35,100,201,48,58,23,36,82
4847,0,50.495496512,20230217141226716,None,-1,35,100,201,48,58,23,36,82
4848,0,50.505507231,20230217141226726,None,-1,38,113,198,46,57,25,37,85
4849,0,50.515508175,20230217141226736,None,-1,38,113,198,46,57,25,37,85
4850,0,50.525472403,20230217141226746,None,-1,37,109,180,58,57,23,36,74
4851,0,50.535492182,20230217141226756,None,-1,39,115,197,61,59,24,32,53
4852,0,50.545466423,20230217141226766,None,-1,39,115,197,61,59,24,32,53
4853,0,50.555497646,20230217141226776,None,-1,39,115,197,61,59,24,32,53
4854,0,50.565465927,20230217141226786,None,-1,45,123,225,69,64,25,31,90
4855,0,50.575527668,20230217141226796,None,-1,45,123,225,69,64,25,31,90
4856,0,50.58551383,20230217141226806,None,-1,48,118,223,73,64,23,38,92
4857,0,50.595463038,20230217141226816,None,-1,46,111,222,74,67,22,31,92
4858,0,50.60549283,20230217141226826,None,-1,46,111,222,74,67,22,31,92
4859,0,50.615472794,20230217141226836,None,-1,46,111,222,74,67,22,31,92
4860,0,50.625493765,20230217141226846,None,-1,47,116,226,62,68,22,33,91
4861,0,50.635474205,20230217141226856,None,-1,47,116,226,62,68,22,33,91
4862,0,50.645491123,20230217141226866,None,-1,49,117,189,55,68,23,38,89
4863,0,50.655503273,20230217141226876,None,-1,46,116,153,43,65,22,41,50
4864,0,50.665465355,20230217141226886,None,-1,46,116,153,43,65,22,41,50
4865,0,50.675466061,20230217141226896,None,-1,46,116,153,43,65,22,41,50
4866,0,50.685492754,20230217141226906,None,-1,44,115,142,43,64,23,34,82
4867,0,50.695469856,20230217141226916,None,-1,44,115,142,43,64,23,34,82
4868,0,50.705491066,20230217141226926,None,-1,46,115,176,53,68,25,43,82
4869,0,50.715473175,20230217141226936,None,-1,46,115,219,63,68,26,43,82
4870,0,50.725462914,20230217141226946,None,-1,46,115,219,63,68,26,43,82
4871,0,50.73549819,20230217141226956,None,-1,46,115,219,63,68,26,43,82
4872,0,50.745504141,20230217141226966,None,-1,42,116,243,72,72,24,41,82
4873,0,50.755473375,20230217141226976,None,-1,42,116,243,72,72,24,41,82
4874,0,50.765467882,20230217141226986,None,-1,37,117,270,72,70,25,39,83
