idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3500,2,37.02550745,20230217141213246,None,-1,42,206,281,165,150,160,38,83
3501,2,37.035508394,20230217141213256,None,-1,42,206,281,165,150,160,38,83
3502,2,37.04548645,20230217141213266,None,-1,46,199,273,162,158,162,35,79
3503,2,37.055475712,20230217141213276,None,-1,46,199,273,162,158,162,35,79
3504,2,37.065453053,20230217141213286,None,-1,49,179,238,170,206,174,35,82
3505,2,37.075504065,20230217141213296,None,-1,49,179,238,170,206,174,35,82
3506,2,37.085468292,20230217141213306,None,-1,46,181,210,170,208,193,29,120
3507,2,37.095513344,20230217141213316,None,-1,46,181,210,170,208,193,29,120
3508,2,37.105466604,20230217141213326,None,-1,47,160,213,166,215,160,39,114
3509,2,37.115472794,20230217141213336,None,-1,47,160,213,166,215,160,39,114
3510,2,37.125463009,20230217141213346,None,-1,49,144,240,167,220,157,39,114
3511,2,37.135457993,20230217141213356,None,-1,49,144,240,167,220,157,39,114
3512,2,37.145492792,20230217141213366,None,-1,50,148,256,170,218,160,41,116
3513,2,37.155508757,20230217141213376,None,-1,50,148,256,170,218,160,41,116
3514,2,37.16550684,20230217141213386,None,-1,53,159,254,164,184,175,46,133
3515,2,37.175508976,20230217141213396,None,-1,53,159,254,164,184,175,46,133
3516,2,37.185470343,20230217141213406,None,-1,55,172,286,159,190,161,44,99
3517,2,37.195464134,20230217141213416,None,-1,55,172,286,159,190,161,44,99
3518,2,37.205459118,20230217141213426,None,-1,55,179,286,134,172,193,45,88
3519,2,37.215457678,20230217141213436,None,-1,55,179,286,134,172,193,45,88
3520,2,37.225441694,20230217141213446,None,-1,55,179,286,134,172,193,45,88
3521,2,37.235457897,20230217141213456,None,-1,55,196,316,137,165,196,48,92
3522,2,37.245465994,20230217141213466,None,-1,52,191,334,146,165,192,46,100
3523,2,37.255466223,20230217141213476,None,-1,52,191,334,146,165,192,46,100
3524,2,37.26546669,20230217141213486,None,-1,48,208,387,146,197,163,41,95
3525,2,37.27546835,20230217141213496,None,-1,48,208,387,146,197,163,41,95
3526,2,37.28545332,20230217141213506,None,-1,46,222,371,158,217,156,45,94
3527,2,37.295492411,20230217141213516,None,-1,46,222,371,158,217,156,45,94
3528,2,37.305516005,20230217141213526,None,-1,42,224,383,209,238,110,41,94
3529,2,37.315504789,20230217141213536,None,-1,42,224,383,209,238,110,41,94
3530,2,37.32549429,20230217141213546,None,-1,40,205,343,215,247,120,40,90
3531,2,37.335469961,20230217141213556,None,-1,40,205,343,215,247,120,40,90
3532,2,37.345462799,20230217141213566,None,-1,40,201,317,216,248,125,41,103
3533,2,37.35551095,20230217141213576,None,-1,40,201,317,216,248,125,41,103
3534,2,37.365490198,20230217141213586,None,-1,50,220,246,211,213,157,45,88
3535,2,37.375468016,20230217141213596,None,-1,50,220,246,211,213,157,45,88
3536,2,37.38545537,20230217141213606,None,-1,51,203,293,207,192,155,42,87
3537,2,37.395465613,20230217141213616,None,-1,51,203,293,207,192,155,42,87
3538,2,37.405472279,20230217141213626,None,-1,50,194,287,163,171,152,44,86
3539,2,37.415452957,20230217141213636,None,-1,50,194,287,163,171,152,44,86
3540,2,37.42544508,20230217141213646,None,-1,51,211,290,161,178,144,45,119
3541,2,37.435465574,20230217141213656,None,-1,51,211,290,161,178,144,45,119
3542,2,37.445456743,20230217141213666,None,-1,55,216,280,159,171,168,47,101
3543,2,37.455462456,20230217141213676,None,-1,55,216,280,159,171,168,47,101
3544,2,37.465462208,20230217141213686,None,-1,53,195,261,189,167,184,45,96
3545,2,37.475451708,20230217141213696,None,-1,53,195,261,189,167,184,45,96
3546,2,37.485461235,20230217141213706,None,-1,53,192,259,184,164,191,49,96
3547,2,37.495466471,20230217141213716,None,-1,53,192,259,184,164,191,49,96
3548,2,37.505483389,20230217141213726,None,-1,53,192,259,184,164,191,49,96
3549,2,37.515472651,20230217141213736,None,-1,53,193,269,198,188,198,42,101
3550,2,37.525494814,20230217141213746,None,-1,54,180,312,193,171,206,42,76
3551,2,37.535504341,20230217141213756,None,-1,54,180,312,193,171,206,42,76
3552,2,37.545507431,20230217141213766,None,-1,51,170,326,194,222,192,37,74
3553,2,37.555505991,20230217141213776,None,-1,51,170,326,194,222,192,37,74
3554,2,37.565460205,20230217141213786,None,-1,51,170,326,194,222,192,37,74
3555,2,37.575595141,20230217141213796,None,-1,44,146,344,168,229,153,38,74
3556,2,37.585468531,20230217141213806,None,-1,42,149,310,167,223,147,33,76
3557,2,37.595493555,20230217141213816,None,-1,42,149,310,167,223,147,33,76
3558,2,37.605471134,20230217141213826,None,-1,48,174,386,148,202,140,33,94
3559,2,37.61549139,20230217141213836,None,-1,48,174,386,148,202,140,33,94
3560,2,37.62547183,20230217141213846,None,-1,49,164,354,161,225,145,31,91
3561,2,37.635464192,20230217141213856,None,-1,49,164,354,161,225,145,31,91
3562,2,37.645502806,20230217141213866,None,-1,51,187,385,171,208,151,43,91
3563,2,37.655472517,20230217141213876,None,-1,51,187,385,171,208,151,43,91
3564,2,37.665448904,20230217141213886,None,-1,54,183,398,171,233,156,44,92
3565,2,37.675458193,20230217141213896,None,-1,54,183,398,171,233,156,44,92
3566,2,37.685464859,20230217141213906,None,-1,54,183,398,171,233,156,44,92
3567,2,37.695480824,20230217141213916,None,-1,53,180,482,176,238,148,45,93
3568,2,37.705490828,20230217141213926,None,-1,51,165,402,181,243,148,45,82
3569,2,37.715505123,20230217141213936,None,-1,51,165,402,181,243,148,45,82
3570,2,37.725503922,20230217141213946,None,-1,61,216,406,178,231,132,46,77
3571,2,37.735504866,20230217141213956,None,-1,61,216,406,178,231,132,46,77
3572,2,37.745465756,20230217141213966,None,-1,62,197,403,169,202,140,36,74
3573,2,37.755490065000004,20230217141213976,None,-1,62,197,403,169,202,140,36,74
3574,2,37.765503883,20230217141213986,None,-1,63,198,379,182,226,132,38,74
3575,2,37.775507689,20230217141213996,None,-1,63,198,379,182,226,132,38,74
3576,2,37.785467386,20230217141214006,None,-1,65,239,316,186,232,129,39,79
3577,2,37.795457363,20230217141214016,None,-1,65,239,316,186,232,129,39,79
3578,2,37.805462599,20230217141214026,None,-1,65,239,316,186,232,129,39,79
3579,2,37.815465689,20230217141214036,None,-1,62,249,360,184,221,128,42,68
3580,2,37.825497151,20230217141214046,None,-1,48,219,377,191,247,168,40,61
3581,2,37.835479975,20230217141214056,None,-1,48,219,377,191,247,168,40,61
3582,2,37.845495463,20230217141214066,None,-1,53,221,342,206,273,158,42,67
3583,2,37.855509997,20230217141214076,None,-1,53,221,342,206,273,158,42,67
3584,2,37.865485907,20230217141214086,None,-1,57,229,386,210,224,161,38,64
3585,2,37.875503063,20230217141214096,None,-1,57,229,386,210,224,161,38,64
3586,2,37.885467529,20230217141214106,None,-1,59,181,367,199,223,165,43,63
3587,2,37.895472527,20230217141214116,None,-1,59,181,367,199,223,165,43,63
3588,2,37.905474424,20230217141214126,None,-1,63,158,338,203,229,169,43,76
3589,2,37.915495157,20230217141214136,None,-1,63,158,338,203,229,169,43,76
3590,2,37.925501585,20230217141214146,None,-1,66,141,355,199,207,146,41,78
3591,2,37.935472727,20230217141214156,None,-1,66,141,355,199,207,146,41,78
3592,2,37.945493937,20230217141214166,None,-1,69,138,373,176,169,169,39,74
3593,2,37.955480814,20230217141214176,None,-1,69,138,373,176,169,169,39,74
3594,2,37.965493202,20230217141214186,None,-1,64,138,358,178,179,170,40,80
3595,2,37.975466728,20230217141214196,None,-1,64,138,358,178,179,170,40,80
3596,2,37.985462189,20230217141214206,None,-1,64,138,358,178,179,170,40,80
3597,2,37.995456934,20230217141214216,None,-1,63,137,341,218,196,171,32,79
3598,2,38.005472183,20230217141214226,None,-1,64,170,360,217,202,167,41,64
3599,2,38.015464068,20230217141214236,None,-1,64,170,360,217,202,167,41,64
