idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5100,2,53.02544713,20230217141229246,None,-1,49,153,217,66,77,22,32,92
5101,2,53.03545022,20230217141229256,None,-1,49,153,217,66,77,22,32,92
5102,2,53.045445442,20230217141229266,None,-1,49,153,217,66,77,22,32,92
5103,2,53.055496931,20230217141229276,None,-1,49,109,208,65,81,23,32,92
5104,2,53.06550765,20230217141229286,None,-1,49,105,218,64,86,25,35,92
5105,2,53.075517416,20230217141229296,None,-1,49,105,218,64,86,25,35,92
5106,2,53.085507155,20230217141229306,None,-1,48,107,238,63,77,26,37,115
5107,2,53.095518589,20230217141229316,None,-1,48,107,238,63,77,26,37,115
5108,2,53.105475664,20230217141229326,None,-1,48,107,238,63,77,26,37,115
5109,2,53.115460634,20230217141229336,None,-1,47,96,206,61,85,28,40,89
5110,2,53.125447035,20230217141229346,None,-1,42,84,234,64,87,29,40,83
5111,2,53.135470867,20230217141229356,None,-1,42,84,234,64,87,29,40,83
5112,2,53.145453215,20230217141229366,None,-1,39,94,269,68,88,29,40,82
5113,2,53.155443668,20230217141229376,None,-1,39,94,269,68,88,29,40,82
5114,2,53.165442228,20230217141229386,None,-1,39,94,269,68,88,29,40,82
5115,2,53.175460816,20230217141229396,None,-1,40,86,275,74,93,27,36,81
5116,2,53.185489655,20230217141229406,None,-1,46,108,299,72,92,25,39,45
5117,2,53.195472002,20230217141229416,None,-1,46,108,299,72,92,25,39,45
5118,2,53.205497503,20230217141229426,None,-1,40,117,309,64,76,24,35,94
5119,2,53.215467453,20230217141229436,None,-1,40,117,309,64,76,24,35,94
5120,2,53.225448132,20230217141229446,None,-1,40,117,309,64,76,24,35,94
5121,2,53.23549676,20230217141229456,None,-1,37,125,330,69,75,23,33,98
5122,2,53.245499134,20230217141229466,None,-1,40,116,309,72,68,24,34,100
5123,2,53.255461216,20230217141229476,None,-1,40,116,309,72,68,24,34,100
5124,2,53.265457392,20230217141229486,None,-1,37,126,304,66,57,26,38,100
5125,2,53.275453568,20230217141229496,None,-1,37,126,304,66,57,26,38,100
5126,2,53.28544426,20230217141229506,None,-1,37,126,304,66,57,26,38,100
5127,2,53.295461893,20230217141229516,None,-1,33,110,260,68,69,27,36,121
5128,2,53.305437088,20230217141229526,None,-1,36,116,257,69,92,34,37,108
5129,2,53.315436363,20230217141229536,None,-1,36,116,257,69,92,34,37,108
5130,2,53.325436354,20230217141229546,None,-1,41,111,222,66,104,36,38,104
5131,2,53.335443974,20230217141229556,None,-1,41,111,222,66,104,36,38,104
5132,2,53.345442057,20230217141229566,None,-1,41,111,222,66,104,36,38,104
5133,2,53.355454207,20230217141229576,None,-1,46,125,212,56,104,34,38,105
5134,2,53.365440607,20230217141229586,None,-1,46,123,214,65,115,34,31,105
5135,2,53.375495672,20230217141229596,None,-1,46,123,214,65,115,34,31,105
5136,2,53.385507822,20230217141229606,None,-1,46,124,228,66,115,34,37,95
5137,2,53.395470858,20230217141229616,None,-1,46,124,228,66,115,34,37,95
5138,2,53.405440331,20230217141229626,None,-1,46,124,228,66,115,34,37,95
5139,2,53.415455103,20230217141229636,None,-1,46,116,244,75,104,28,37,95
5140,2,53.425450564,20230217141229646,None,-1,55,114,230,93,89,26,38,98
5141,2,53.435450792,20230217141229656,None,-1,55,114,230,93,89,26,38,98
5142,2,53.445456028,20230217141229666,None,-1,51,118,226,100,97,28,37,95
5143,2,53.455456257,20230217141229676,None,-1,51,118,226,100,97,28,37,95
5144,2,53.46544981,20230217141229686,None,-1,51,118,226,100,97,28,37,95
5145,2,53.475537062,20230217141229696,None,-1,51,121,244,104,92,29,43,96
5146,2,53.48549819,20230217141229706,None,-1,50,129,216,110,90,27,35,92
5147,2,53.495523453,20230217141229716,None,-1,50,129,216,110,90,27,35,92
5148,2,53.505468607,20230217141229726,None,-1,48,124,181,122,87,44,34,91
5149,2,53.515499354,20230217141229736,None,-1,48,124,181,122,87,44,34,91
5150,2,53.525467396,20230217141229746,None,-1,48,124,181,122,87,44,34,91
5151,2,53.535473108,20230217141229756,None,-1,37,124,178,124,107,45,36,92
5152,2,53.545504332,20230217141229766,None,-1,34,111,191,123,106,45,38,95
5153,2,53.555484772,20230217141229776,None,-1,34,111,191,123,106,45,38,95
5154,2,53.565526962,20230217141229786,None,-1,33,112,179,123,99,45,32,95
5155,2,53.575468063,20230217141229796,None,-1,33,112,179,123,99,45,32,95
5156,2,53.585461378,20230217141229806,None,-1,33,112,179,123,99,45,32,95
5157,2,53.595513106,20230217141229816,None,-1,38,110,197,119,94,46,32,85
5158,2,53.605513334,20230217141229826,None,-1,38,110,197,119,94,46,32,85
5159,2,53.615518808,20230217141229836,None,-1,43,119,202,125,100,32,29,106
5160,2,53.62547493,20230217141229846,None,-1,41,113,200,133,94,29,24,105
5161,2,53.635464668,20230217141229856,None,-1,41,113,200,133,94,29,24,105
5162,2,53.645450354,20230217141229866,None,-1,41,113,200,133,94,29,24,105
5163,2,53.655456782,20230217141229876,None,-1,44,126,202,144,93,46,22,104
