idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
2549,1,27.51545763,20230217141203736,None,-1,40,180,173,36,48,21,40,66
2550,1,27.525451422,20230217141203746,None,-1,40,180,173,36,48,21,40,66
2551,1,27.535459757,20230217141203756,None,-1,40,180,173,36,48,21,40,66
2552,1,27.545473814,20230217141203766,None,-1,37,178,170,34,50,21,40,60
2553,1,27.555454493,20230217141203776,None,-1,38,137,177,38,52,22,41,70
2554,1,27.565460205,20230217141203786,None,-1,38,137,177,38,52,22,41,70
2555,1,27.575448513,20230217141203796,None,-1,45,144,176,38,52,22,41,73
2556,1,27.585465431,20230217141203806,None,-1,45,144,176,38,52,22,41,73
2557,1,27.595446348,20230217141203816,None,-1,45,144,176,38,52,22,41,73
2558,1,27.605464459,20230217141203826,None,-1,43,159,215,37,53,23,40,72
2559,1,27.615459204,20230217141203836,None,-1,42,142,221,39,47,25,40,66
2560,1,27.625441313,20230217141203846,None,-1,42,142,221,39,47,25,40,66
2561,1,27.635458946,20230217141203856,None,-1,42,142,221,39,47,25,40,66
2562,1,27.645457506,20230217141203866,None,-1,44,159,218,40,44,25,42,76
2563,1,27.655456543,20230217141203876,None,-1,44,159,218,40,44,25,42,76
2564,1,27.665444374,20230217141203886,None,-1,42,159,225,34,42,23,35,72
2565,1,27.675445318,20230217141203896,None,-1,34,163,223,36,40,23,38,71
2566,1,27.685464859,20230217141203906,None,-1,34,163,223,36,40,23,38,71
2567,1,27.695454121,20230217141203916,None,-1,33,152,206,37,39,21,38,78
2568,1,27.705420256,20230217141203926,None,-1,33,152,206,37,39,21,38,78
2569,1,27.715462923,20230217141203936,None,-1,33,152,206,37,39,21,38,78
2570,1,27.725463629,20230217141203946,None,-1,33,150,191,35,39,23,39,85
2571,1,27.735459328,20230217141203956,None,-1,35,164,193,38,50,24,38,92
2572,1,27.745457173,20230217141203966,None,-1,35,164,193,38,50,24,38,92
2573,1,27.755498409,20230217141203976,None,-1,33,160,176,38,51,24,36,87
2574,1,27.765508175,20230217141203986,None,-1,33,160,176,38,51,24,36,87
2575,1,27.775505304,20230217141203996,None,-1,33,160,176,38,51,24,36,87
2576,1,27.785506249,20230217141204006,None,-1,36,151,203,39,51,23,36,87
2577,1,27.795472145,20230217141204016,None,-1,35,145,204,39,51,26,36,81
2578,1,27.805461407,20230217141204026,None,-1,35,145,204,39,51,26,36,81
2579,1,27.815493107,20230217141204036,None,-1,38,168,196,38,55,23,35,97
2580,1,27.825499773,20230217141204046,None,-1,38,168,196,38,55,23,35,97
2581,1,27.83552289,20230217141204056,None,-1,38,168,196,38,55,23,35,97
2582,1,27.845460892,20230217141204066,None,-1,38,168,196,38,55,23,35,97
2583,1,27.855493546,20230217141204076,None,-1,35,140,202,38,57,22,39,80
2584,1,27.865473271,20230217141204086,None,-1,35,140,202,38,57,22,39,80
2585,1,27.875461817,20230217141204096,None,-1,35,140,202,38,57,22,39,80
2586,1,27.88549614,20230217141204106,None,-1,35,142,213,39,60,22,40,78
2587,1,27.895464659,20230217141204116,None,-1,35,142,213,39,60,22,40,78
2588,1,27.90549326,20230217141204126,None,-1,43,147,182,36,61,21,39,96
2589,1,27.915472984,20230217141204136,None,-1,45,133,165,35,58,23,42,94
2590,1,27.925458193,20230217141204146,None,-1,45,133,165,35,58,23,42,94
2591,1,27.935498238,20230217141204156,None,-1,43,154,164,37,59,24,40,92
2592,1,27.94547534,20230217141204166,None,-1,43,154,164,37,59,24,40,92
2593,1,27.955518007,20230217141204176,None,-1,43,154,164,37,59,24,40,92
2594,1,27.965473414,20230217141204186,None,-1,44,154,166,37,49,23,36,94
2595,1,27.975497961,20230217141204196,None,-1,42,148,205,35,48,23,34,97
2596,1,27.985506773,20230217141204206,None,-1,42,148,205,35,48,23,34,97
2597,1,27.995499134,20230217141204216,None,-1,42,179,209,34,47,24,37,106
2598,1,28.005503655,20230217141204226,None,-1,42,179,209,34,47,24,37,106
2599,1,28.015469074,20230217141204236,None,-1,42,179,209,34,47,24,37,106
