idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
300,0,5.02546525,20230217141141246,None,-1,39,126,94,44,34,20,37,96
301,0,5.035449028,20230217141141256,None,-1,39,126,94,44,34,20,37,96
302,0,5.045450688,20230217141141266,None,-1,42,116,81,39,33,21,40,97
303,0,5.055465698,20230217141141276,None,-1,44,123,80,41,32,21,40,98
304,0,5.065469027,20230217141141286,None,-1,44,123,80,41,32,21,40,98
305,0,5.07547307,20230217141141296,None,-1,42,120,74,48,36,22,38,68
306,0,5.085457087,20230217141141306,None,-1,42,120,74,48,36,22,38,68
307,0,5.095486641,20230217141141316,None,-1,42,120,74,48,36,22,38,68
308,0,5.105461359,20230217141141326,None,-1,41,110,81,45,36,22,38,53
309,0,5.115475178,20230217141141336,None,-1,42,98,78,42,32,22,36,84
310,0,5.125509024,20230217141141346,None,-1,42,98,78,42,32,22,36,84
311,0,5.135517836,20230217141141356,None,-1,35,121,81,43,31,22,36,85
312,0,5.145509005,20230217141141366,None,-1,35,121,81,43,31,22,36,85
313,0,5.155505419,20230217141141376,None,-1,35,121,81,43,31,22,36,85
314,0,5.165494442,20230217141141386,None,-1,37,135,98,43,34,22,39,85
315,0,5.1755087379999996,20230217141141396,None,-1,40,138,110,33,29,22,38,85
316,0,5.185500383,20230217141141406,None,-1,40,138,110,33,29,22,38,85
317,0,5.195493698,20230217141141416,None,-1,40,141,103,34,30,21,38,83
318,0,5.205470801,20230217141141426,None,-1,40,141,103,34,30,21,38,83
319,0,5.215465307,20230217141141436,None,-1,40,141,103,34,30,21,38,83
320,0,5.225452185,20230217141141446,None,-1,40,139,102,35,28,19,34,49
321,0,5.235458374,20230217141141456,None,-1,40,140,102,34,28,21,37,57
322,0,5.245447874,20230217141141466,None,-1,40,140,102,34,28,21,37,57
323,0,5.255448818,20230217141141476,None,-1,42,122,97,32,31,22,36,81
324,0,5.26545763,20230217141141486,None,-1,42,122,97,32,31,22,36,81
325,0,5.275470972,20230217141141496,None,-1,42,122,97,32,31,22,36,81
326,0,5.285454989,20230217141141506,None,-1,38,115,101,37,37,23,41,84
327,0,5.29546237,20230217141141516,None,-1,37,113,103,42,37,23,41,85
328,0,5.305462837,20230217141141526,None,-1,37,113,103,42,37,23,41,85
329,0,5.315447807,20230217141141536,None,-1,33,107,98,39,38,25,42,85
330,0,5.325449467,20230217141141546,None,-1,33,107,98,39,38,25,42,85
331,0,5.335462809,20230217141141556,None,-1,33,107,98,39,38,25,42,85
332,0,5.34547019,20230217141141566,None,-1,35,121,100,43,39,25,34,77
333,0,5.35548687,20230217141141576,None,-1,35,121,100,43,39,25,34,77
334,0,5.365473032,20230217141141586,None,-1,31,138,89,44,37,25,35,50
335,0,5.375478506,20230217141141596,None,-1,32,143,91,47,35,25,38,44
336,0,5.385456562,20230217141141606,None,-1,32,143,91,47,35,25,38,44
337,0,5.395451546,20230217141141616,None,-1,32,143,91,47,35,25,38,44
338,0,5.405465841,20230217141141626,None,-1,37,144,96,44,36,25,39,85
339,0,5.415465593,20230217141141636,None,-1,37,144,96,44,36,25,39,85
340,0,5.425467253,20230217141141646,None,-1,35,147,118,47,40,24,40,89
341,0,5.435466766,20230217141141656,None,-1,32,128,122,44,41,24,41,90
342,0,5.4454693800000005,20230217141141666,None,-1,32,128,122,44,41,24,41,90
343,0,5.455450535,20230217141141676,None,-1,32,128,122,44,41,24,41,90
344,0,5.465437651,20230217141141686,None,-1,40,137,129,43,39,22,39,91
345,0,5.475462914,20230217141141696,None,-1,40,137,129,43,39,22,39,91
346,0,5.485457659,20230217141141706,None,-1,40,136,119,34,35,21,28,90
347,0,5.49546957,20230217141141716,None,-1,39,135,114,35,34,21,28,49
348,0,5.505475044,20230217141141726,None,-1,39,135,114,35,34,21,28,49
349,0,5.515459299,20230217141141736,None,-1,39,135,114,35,34,21,28,49
350,0,5.525445461,20230217141141746,None,-1,39,148,95,35,30,21,29,41
351,0,5.5354468820000005,20230217141141756,None,-1,39,148,95,35,30,21,29,41
352,0,5.545459509,20230217141141766,None,-1,40,142,91,33,27,20,27,34
353,0,5.555466414,20230217141141776,None,-1,40,142,91,33,27,20,27,34
354,0,5.565465212,20230217141141786,None,-1,31,119,81,31,27,21,37,83
355,0,5.575468302,20230217141141796,None,-1,31,119,81,31,27,21,37,83
356,0,5.5854671,20230217141141806,None,-1,34,142,86,35,30,22,37,86
357,0,5.595465422,20230217141141816,None,-1,34,142,86,35,30,22,37,86
358,0,5.605460167,20230217141141826,None,-1,31,143,81,34,30,21,37,90
359,0,5.6154625419999995,20230217141141836,None,-1,30,129,81,36,34,21,36,91
360,0,5.625449419,20230217141141846,None,-1,30,129,81,36,34,21,36,91
361,0,5.635450125,20230217141141856,None,-1,30,129,81,36,34,21,36,91
