idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
900,1,11.025461912,20230217141147246,None,-1,29,120,191,41,54,26,83,29
901,1,11.035463333,20230217141147256,None,-1,29,115,153,46,52,28,80,28
902,1,11.045465469,20230217141147266,None,-1,29,115,153,46,52,28,80,28
903,1,11.055453777,20230217141147276,None,-1,26,104,155,47,54,26,79,27
904,1,11.065445662,20230217141147286,None,-1,26,104,155,47,54,26,79,27
905,1,11.07544303,20230217141147296,None,-1,26,104,155,47,54,26,79,27
906,1,11.085444212,20230217141147306,None,-1,26,97,150,45,51,23,53,27
907,1,11.095474243,20230217141147316,None,-1,24,102,149,45,55,22,35,27
908,1,11.105455637,20230217141147326,None,-1,24,102,149,45,55,22,35,27
909,1,11.115440846,20230217141147336,None,-1,24,97,147,44,62,22,32,28
910,1,11.125453472,20230217141147346,None,-1,24,97,147,44,62,22,32,28
911,1,11.135457754,20230217141147356,None,-1,24,97,147,44,62,22,32,28
912,1,11.145472288,20230217141147366,None,-1,25,117,156,39,58,19,30,29
913,1,11.155515909,20230217141147376,None,-1,25,109,162,38,58,22,28,30
914,1,11.16550684,20230217141147386,None,-1,25,109,162,38,58,22,28,30
915,1,11.17545414,20230217141147396,None,-1,21,112,179,34,58,23,25,29
916,1,11.185464382,20230217141147406,None,-1,21,112,179,34,58,23,25,29
917,1,11.195458889,20230217141147416,None,-1,21,112,179,34,58,23,25,29
918,1,11.205468893,20230217141147426,None,-1,27,125,183,37,52,24,27,31
919,1,11.215491772,20230217141147436,None,-1,26,129,164,37,40,27,25,31
920,1,11.225496054,20230217141147446,None,-1,26,129,164,37,40,27,25,31
921,1,11.235477924,20230217141147456,None,-1,24,124,165,45,49,26,31,36
922,1,11.245453835,20230217141147466,None,-1,24,124,165,45,49,26,31,36
923,1,11.255440474,20230217141147476,None,-1,24,124,165,45,49,26,31,36
924,1,11.26547122,20230217141147486,None,-1,26,119,169,45,50,24,32,36
925,1,11.275480986,20230217141147496,None,-1,26,119,183,49,55,23,32,35
926,1,11.285490513,20230217141147506,None,-1,26,119,183,49,55,23,32,35
927,1,11.295491696,20230217141147516,None,-1,24,108,185,51,60,22,33,32
928,1,11.305464745,20230217141147526,None,-1,24,108,185,51,60,22,33,32
929,1,11.315465927,20230217141147536,None,-1,24,108,185,51,60,22,33,32
930,1,11.325464964,20230217141147546,None,-1,30,130,183,54,63,20,33,36
931,1,11.335473776,20230217141147556,None,-1,30,124,177,49,62,23,26,30
932,1,11.345481873,20230217141147566,None,-1,30,124,177,49,62,23,26,30
933,1,11.355467081,20230217141147576,None,-1,29,138,171,50,60,23,25,25
934,1,11.365454674,20230217141147586,None,-1,29,138,171,50,60,23,25,25
935,1,11.375440598,20230217141147596,None,-1,29,138,171,50,60,23,25,25
936,1,11.385462284,20230217141147606,None,-1,29,137,144,45,54,24,27,29
937,1,11.395479440999999,20230217141147616,None,-1,27,124,152,46,56,24,23,30
938,1,11.40547061,20230217141147626,None,-1,27,124,152,46,56,24,23,30
939,1,11.415464163,20230217141147636,None,-1,20,106,173,40,55,26,25,27
940,1,11.42544651,20230217141147646,None,-1,20,106,173,40,55,26,25,27
941,1,11.435443163,20230217141147656,None,-1,20,106,173,40,55,26,25,27
942,1,11.445449829,20230217141147666,None,-1,21,100,181,37,51,24,27,27
943,1,11.455446243,20230217141147676,None,-1,26,113,169,35,50,26,27,30
944,1,11.465452194,20230217141147686,None,-1,26,113,169,35,50,26,27,30
945,1,11.475445271,20230217141147696,None,-1,25,133,176,36,48,25,25,29
946,1,11.485488415,20230217141147706,None,-1,25,133,176,36,48,25,25,29
947,1,11.495447636,20230217141147716,None,-1,25,133,176,36,48,25,25,29
948,1,11.505445004,20230217141147726,None,-1,25,136,161,31,45,25,25,29
949,1,11.515455485,20230217141147736,None,-1,26,132,147,37,48,22,23,27
950,1,11.52546072,20230217141147746,None,-1,26,132,147,37,48,22,23,27
951,1,11.535458326,20230217141147756,None,-1,25,136,128,40,46,22,22,26
952,1,11.545461893,20230217141147766,None,-1,25,136,128,40,46,22,22,26
953,1,11.555464506,20230217141147776,None,-1,25,136,128,40,46,22,22,26
954,1,11.565489769,20230217141147786,None,-1,21,112,140,40,48,20,21,24
955,1,11.575441361,20230217141147796,None,-1,21,92,118,38,47,22,25,25
956,1,11.585450649,20230217141147806,None,-1,21,92,118,38,47,22,25,25
957,1,11.595449686,20230217141147816,None,-1,23,97,124,42,48,22,29,25
958,1,11.605452776,20230217141147826,None,-1,23,97,124,42,48,22,29,25
959,1,11.615447521,20230217141147836,None,-1,23,97,124,42,48,22,29,25
960,1,11.625442267,20230217141147846,None,-1,24,99,162,38,46,24,31,27
961,1,11.635450602,20230217141147856,None,-1,24,100,164,39,45,24,30,29
962,1,11.645446539,20230217141147866,None,-1,24,100,164,39,45,24,30,29
963,1,11.655453444,20230217141147876,None,-1,24,100,164,39,45,24,30,29
964,1,11.665458202,20230217141147886,None,-1,25,119,158,40,44,26,31,31
965,1,11.675447941,20230217141147896,None,-1,25,119,158,40,44,26,31,31
966,1,11.685441017,20230217141147906,None,-1,26,119,174,41,44,24,29,30
967,1,11.695452929,20230217141147916,None,-1,25,107,182,36,46,25,23,31
968,1,11.705452919,20230217141147926,None,-1,25,107,182,36,46,25,23,31
969,1,11.715450764,20230217141147936,None,-1,25,104,157,39,49,23,20,31
970,1,11.725440502,20230217141147946,None,-1,25,104,157,39,49,23,20,31
971,1,11.73544693,20230217141147956,None,-1,25,104,157,39,49,23,20,31
972,1,11.745441675,20230217141147966,None,-1,26,104,153,36,48,22,23,30
973,1,11.755458593,20230217141147976,None,-1,24,85,144,37,48,21,26,27
974,1,11.765448332,20230217141147986,None,-1,24,85,144,37,48,21,26,27
975,1,11.775441885,20230217141147996,None,-1,26,89,176,41,49,23,30,29
976,1,11.785439968,20230217141148006,None,-1,26,89,176,41,49,23,30,29
977,1,11.795441151,20230217141148016,None,-1,26,89,176,41,49,23,30,29
978,1,11.805435658,20230217141148026,None,-1,34,129,170,42,41,23,30,27
979,1,11.815452337,20230217141148036,None,-1,34,129,170,42,41,23,30,27
980,1,11.825446844,20230217141148046,None,-1,33,127,163,40,34,24,30,26
981,1,11.835445881,20230217141148056,None,-1,33,120,173,41,41,24,27,30
982,1,11.845476866,20230217141148066,None,-1,33,120,173,41,41,24,27,30
983,1,11.855446339,20230217141148076,None,-1,33,120,173,41,41,24,27,30
984,1,11.865453243,20230217141148086,None,-1,32,118,185,39,41,23,28,35
985,1,11.875448465,20230217141148096,None,-1,32,131,145,44,42,23,24,34
986,1,11.885469914,20230217141148106,None,-1,32,131,145,44,42,23,24,34
987,1,11.895463705000001,20230217141148116,None,-1,27,113,138,42,40,23,26,36
988,1,11.905466795,20230217141148126,None,-1,27,113,138,42,40,23,26,36
989,1,11.915443420999999,20230217141148136,None,-1,27,113,138,42,40,23,26,36
990,1,11.92544508,20230217141148146,None,-1,26,120,152,40,47,24,26,35
991,1,11.935477018,20230217141148156,None,-1,24,121,149,42,46,25,27,32
992,1,11.945445776,20230217141148166,None,-1,24,121,149,42,46,25,27,32
993,1,11.955455542,20230217141148176,None,-1,26,130,139,46,47,25,23,26
994,1,11.965452194000001,20230217141148186,None,-1,26,130,139,46,47,25,23,26
995,1,11.975464106,20230217141148196,None,-1,26,130,139,46,47,25,23,26
996,1,11.985453129,20230217141148206,None,-1,26,123,137,39,50,25,25,24
