idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5000,0,52.02544117,20230217141228246,None,-1,44,91,220,54,59,27,42,73
5001,0,52.035460711,20230217141228256,None,-1,44,91,220,54,59,27,42,73
5002,0,52.045449019,20230217141228266,None,-1,44,86,232,62,60,23,35,76
5003,0,52.055440188,20230217141228276,None,-1,44,86,232,62,60,23,35,76
5004,0,52.065450907,20230217141228286,None,-1,46,77,241,64,62,21,25,76
5005,0,52.075450897,20230217141228296,None,-1,46,77,241,64,62,21,25,76
5006,0,52.085460663,20230217141228306,None,-1,46,88,264,70,83,21,34,77
5007,0,52.095445156,20230217141228316,None,-1,46,88,264,70,83,21,34,77
5008,0,52.105457783,20230217141228326,None,-1,39,78,254,67,84,23,37,77
5009,0,52.115461826,20230217141228336,None,-1,39,78,254,67,84,23,37,77
5010,0,52.125492573,20230217141228346,None,-1,37,76,242,86,90,21,36,80
5011,0,52.135471583,20230217141228356,None,-1,37,76,242,86,90,21,36,80
5012,0,52.145473004,20230217141228366,None,-1,42,77,231,83,90,23,34,80
5013,0,52.155457497,20230217141228376,None,-1,42,77,231,83,90,23,34,80
5014,0,52.165450335,20230217141228386,None,-1,37,80,237,84,91,22,34,79
5015,0,52.17544508,20230217141228396,None,-1,37,80,237,84,91,22,34,79
5016,0,52.185456991,20230217141228406,None,-1,36,70,240,74,75,21,23,79
5017,0,52.195475102,20230217141228416,None,-1,36,70,240,74,75,21,23,79
5018,0,52.205463886,20230217141228426,None,-1,38,74,257,75,70,20,32,80
5019,0,52.215446949,20230217141228436,None,-1,38,74,257,75,70,20,32,80
5020,0,52.225469113,20230217141228446,None,-1,37,78,236,49,62,22,34,48
5021,0,52.235450983,20230217141228456,None,-1,37,78,236,49,62,22,34,48
5022,2,52.245445967,20230217141228466,None,-1,33,86,255,65,67,21,40,78
5023,2,52.255455256,20230217141228476,None,-1,33,86,255,65,67,21,40,78
5024,2,52.265447378,20230217141228486,None,-1,36,101,287,69,63,20,41,80
5025,2,52.275450707,20230217141228496,None,-1,36,101,287,69,63,20,41,80
5026,2,52.28544879,20230217141228506,None,-1,41,104,271,71,57,22,41,80
5027,2,52.2954669,20230217141228516,None,-1,41,104,271,71,57,22,41,80
5028,2,52.305447579,20230217141228526,None,-1,42,117,242,68,55,23,32,81
5029,2,52.315468788,20230217141228536,None,-1,42,117,242,68,55,23,32,81
5030,2,52.325465441,20230217141228546,None,-1,44,121,250,79,69,23,31,82
5031,2,52.335472822,20230217141228556,None,-1,44,121,250,79,69,23,31,82
5032,2,52.345458746,20230217141228566,None,-1,44,119,263,65,67,25,24,49
