idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
700,1,9.025456905,20230217141145246,None,-1,32,100,100,35,43,19,25,28
701,1,9.035465717,20230217141145256,None,-1,34,109,98,38,39,20,41,108
702,1,9.045456886,20230217141145266,None,-1,34,109,98,38,39,20,41,108
703,1,9.055465222,20230217141145276,None,-1,29,111,113,37,40,22,43,112
704,1,9.065460205,20230217141145286,None,-1,29,111,113,37,40,22,43,112
705,1,9.075438976,20230217141145296,None,-1,30,126,123,41,45,23,44,118
706,1,9.085473538,20230217141145306,None,-1,30,126,123,41,45,23,44,118
707,1,9.095450878,20230217141145316,None,-1,30,124,119,42,47,22,46,122
708,1,9.105460405,20230217141145326,None,-1,30,124,119,42,47,22,46,122
709,1,9.115457535000001,20230217141145336,None,-1,28,123,142,42,45,21,45,123
710,1,9.125440121,20230217141145346,None,-1,28,123,142,42,45,21,45,123
711,1,9.135434151,20230217141145356,None,-1,28,138,154,42,46,21,38,66
712,1,9.145456314,20230217141145366,None,-1,28,138,154,42,46,21,38,66
713,1,9.155498982,20230217141145376,None,-1,29,146,147,39,40,20,37,61
714,1,9.165463925,20230217141145386,None,-1,29,146,147,39,40,20,37,61
715,1,9.175499678,20230217141145396,None,-1,32,151,140,35,33,21,39,47
716,1,9.185467959,20230217141145406,None,-1,32,151,140,35,33,21,39,47
717,1,9.195478678,20230217141145416,None,-1,32,146,137,34,36,22,37,35
718,1,9.205452442,20230217141145426,None,-1,32,146,137,34,36,22,37,35
719,1,9.215461016,20230217141145436,None,-1,32,148,122,40,41,24,37,31
720,1,9.225483656,20230217141145446,None,-1,32,148,122,40,41,24,37,31
721,1,9.235450983,20230217141145456,None,-1,32,132,110,36,41,25,30,28
722,1,9.245445013,20230217141145466,None,-1,32,132,110,36,41,25,30,28
723,1,9.255462408,20230217141145476,None,-1,32,133,104,38,42,25,34,25
724,1,9.265462637,20230217141145486,None,-1,32,133,104,38,42,25,34,25
725,1,9.275456905,20230217141145496,None,-1,31,132,105,43,44,26,34,103
726,1,9.285476208,20230217141145506,None,-1,31,132,105,43,44,26,34,103
727,1,9.295449734,20230217141145516,None,-1,32,132,120,44,40,27,41,139
728,1,9.305450678,20230217141145526,None,-1,32,132,120,44,40,27,41,139
729,1,9.31546092,20230217141145536,None,-1,35,141,112,41,35,25,43,145
730,1,9.325467825,20230217141145546,None,-1,35,141,112,41,35,25,43,145
731,1,9.33545661,20230217141145556,None,-1,34,135,121,44,40,24,44,149
732,1,9.345454455,20230217141145566,None,-1,34,135,121,44,40,24,44,149
733,1,9.355443716,20230217141145576,None,-1,35,154,127,43,39,25,42,150
734,1,9.365443944999999,20230217141145586,None,-1,35,154,127,43,39,25,42,150
735,1,9.375491858,20230217141145596,None,-1,32,159,136,41,43,24,41,114
736,1,9.385518313,20230217141145606,None,-1,32,159,136,41,43,24,41,114
737,1,9.395492315,20230217141145616,None,-1,34,188,156,39,40,24,35,69
738,1,9.405509234,20230217141145626,None,-1,34,188,156,39,40,24,35,69
739,1,9.415468216,20230217141145636,None,-1,33,181,168,40,42,24,32,58
740,1,9.425463677,20230217141145646,None,-1,33,181,168,40,42,24,32,58
