idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
400,0,6.025497675,20230217141142246,None,-1,34,115,68,37,33,23,32,82
401,0,6.035504818,20230217141142256,None,-1,34,119,82,39,33,22,32,83
402,0,6.045467138,20230217141142266,None,-1,34,119,82,39,33,22,32,83
403,0,6.055493593,20230217141142276,None,-1,34,119,82,39,33,22,32,83
404,0,6.065470934,20230217141142286,None,-1,37,111,99,37,30,22,34,85
405,0,6.075459957,20230217141142296,None,-1,37,111,99,37,30,22,34,85
406,0,6.085496903,20230217141142306,None,-1,33,100,100,37,31,22,34,86
407,0,6.095510483,20230217141142316,None,-1,34,107,97,35,32,23,36,69
408,0,6.10550642,20230217141142326,None,-1,34,107,97,35,32,23,36,69
409,0,6.115485907,20230217141142336,None,-1,34,107,97,35,32,23,36,69
410,0,6.125495434,20230217141142346,None,-1,32,122,103,34,30,21,39,101
411,0,6.135507345,20230217141142356,None,-1,32,122,103,34,30,21,39,101
412,0,6.145473004,20230217141142366,None,-1,31,127,97,40,32,22,45,104
413,0,6.155461788,20230217141142376,None,-1,27,142,79,45,35,21,46,103
414,0,6.165465832,20230217141142386,None,-1,27,142,79,45,35,21,46,103
415,0,6.175463438,20230217141142396,None,-1,27,142,79,45,35,21,46,103
416,0,6.185503721,20230217141142406,None,-1,30,148,81,43,33,21,48,104
417,0,6.195463657,20230217141142416,None,-1,30,148,81,43,33,21,48,104
418,0,6.205463648,20230217141142426,None,-1,26,140,85,49,34,20,43,92
419,0,6.215468407,20230217141142436,None,-1,27,116,88,47,33,21,39,76
420,0,6.225466728,20230217141142446,None,-1,27,116,88,47,33,21,39,76
421,0,6.23548317,20230217141142456,None,-1,27,116,88,47,33,21,39,76
422,0,6.245448351,20230217141142466,None,-1,27,107,97,42,31,21,39,99
423,0,6.255457401,20230217141142476,None,-1,27,107,97,42,31,21,39,99
424,0,6.26544857,20230217141142486,None,-1,29,92,98,36,28,23,36,103
425,0,6.275453568,20230217141142496,None,-1,31,111,104,40,33,26,36,105
426,0,6.285466194,20230217141142506,None,-1,31,111,104,40,33,26,36,105
427,0,6.29549861,20230217141142516,None,-1,31,111,104,40,33,26,36,105
428,0,6.305467606,20230217141142526,None,-1,33,121,104,37,37,27,37,105
429,0,6.315473795,20230217141142536,None,-1,33,121,104,37,37,27,37,105
430,0,6.325468779,20230217141142546,None,-1,32,130,92,40,37,26,33,89
431,0,6.335449934,20230217141142556,None,-1,32,130,92,40,37,26,33,89
432,0,6.345460653,20230217141142566,None,-1,32,131,76,41,37,25,30,56
433,0,6.355454683,20230217141142576,None,-1,32,131,76,41,37,25,30,56
434,0,6.365449429,20230217141142586,None,-1,30,127,82,41,38,23,32,45
435,0,6.375462532,20230217141142596,None,-1,30,127,82,41,38,23,32,45
436,0,6.385462284,20230217141142606,None,-1,36,123,77,36,33,20,36,98
437,0,6.395469427,20230217141142616,None,-1,36,123,77,36,33,20,36,98
438,0,6.405449391,20230217141142626,None,-1,38,139,73,39,36,19,39,100
439,0,6.415459156,20230217141142636,None,-1,38,139,73,39,36,19,39,100
440,0,6.425454617,20230217141142646,None,-1,39,130,73,41,38,18,39,102
441,0,6.435461044,20230217141142656,None,-1,39,130,73,41,38,18,39,102
442,0,6.445460081,20230217141142666,None,-1,38,129,73,43,39,19,35,105
443,0,6.455464125,20230217141142676,None,-1,38,129,73,43,39,19,35,105
444,0,6.465461016,20230217141142686,None,-1,39,133,66,45,38,19,36,106
445,0,6.475453138,20230217141142696,None,-1,39,133,66,45,38,19,36,106
446,0,6.48545599,20230217141142706,None,-1,29,122,68,44,39,23,33,78
447,0,6.495465279,20230217141142716,None,-1,29,122,68,44,39,23,33,78
448,0,6.505458832,20230217141142726,None,-1,26,98,66,43,34,23,33,101
449,0,6.515446901,20230217141142736,None,-1,26,98,66,43,34,23,33,101
450,0,6.525462151,20230217141142746,None,-1,33,99,70,41,33,24,35,104
451,0,6.535484553,20230217141142756,None,-1,33,99,70,41,33,24,35,104
452,0,6.545467377,20230217141142766,None,-1,36,130,75,48,35,23,35,103
453,0,6.555448771,20230217141142776,None,-1,36,130,75,48,35,23,35,103
454,0,6.565439463,20230217141142786,None,-1,37,127,76,47,35,22,31,103
455,0,6.575443268,20230217141142796,None,-1,37,127,76,47,35,22,31,103
456,0,6.585457802,20230217141142806,None,-1,35,136,70,49,38,22,35,87
457,0,6.595446587,20230217141142816,None,-1,35,136,70,49,38,22,35,87
458,0,6.6054613589999995,20230217141142826,None,-1,35,137,78,51,38,20,32,53
459,0,6.615469456,20230217141142836,None,-1,35,137,78,51,38,20,32,53
460,0,6.625446797,20230217141142846,None,-1,34,140,84,48,35,22,41,102
461,0,6.635481358,20230217141142856,None,-1,34,140,84,48,35,22,41,102
462,0,6.645497561,20230217141142866,None,-1,31,116,78,39,31,24,44,103
463,0,6.655440092,20230217141142876,None,-1,31,116,78,39,31,24,44,103
464,0,6.665438175,20230217141142886,None,-1,30,139,92,40,35,24,45,106
465,0,6.675470591,20230217141142896,None,-1,30,139,92,40,35,24,45,106
466,0,6.685445309,20230217141142906,None,-1,33,124,95,39,33,22,46,106
467,0,6.695467234,20230217141142916,None,-1,33,124,95,39,33,22,46,106
468,0,6.705465794,20230217141142926,None,-1,34,129,101,38,32,22,47,108
