idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
42,0,2.445480824,20230217141138666,None,-1,39,167,116,42,32,19,30,83
43,0,2.455445528,20230217141138676,None,-1,38,165,112,41,38,21,36,85
44,0,2.465451956,20230217141138686,None,-1,38,173,115,41,37,21,36,85
45,0,2.4754791259999998,20230217141138696,None,-1,38,173,115,41,37,21,36,85
46,0,2.485457659,20230217141138706,None,-1,38,173,115,41,37,21,36,85
47,0,2.495450974,20230217141138716,None,-1,38,170,121,41,40,21,36,86
48,0,2.505443573,20230217141138726,None,-1,38,170,121,41,40,21,36,86
49,0,2.515446425,20230217141138736,None,-1,38,171,138,44,38,21,37,74
50,0,2.525447846,20230217141138746,None,-1,38,171,138,44,38,21,37,74
51,0,2.535456658,20230217141138756,None,-1,34,167,122,40,38,23,35,45
52,0,2.545465708,20230217141138766,None,-1,34,167,122,40,38,23,35,45
53,0,2.555469275,20230217141138776,None,-1,34,167,122,40,38,23,35,45
54,0,2.565463781,20230217141138786,None,-1,40,143,111,43,35,22,33,70
55,0,2.575453282,20230217141138796,None,-1,40,131,125,43,35,22,39,73
56,0,2.585463286,20230217141138806,None,-1,40,131,125,43,35,22,39,73
57,0,2.595448971,20230217141138816,None,-1,38,138,121,40,31,20,44,75
58,0,2.605472088,20230217141138826,None,-1,38,138,121,40,31,20,44,75
59,0,2.615475178,20230217141138836,None,-1,39,131,101,40,33,20,43,76
60,0,2.62545085,20230217141138846,None,-1,39,131,101,40,33,20,43,76
61,0,2.635463476,20230217141138856,None,-1,40,129,103,39,31,19,45,74
62,0,2.645454168,20230217141138866,None,-1,40,129,103,39,31,19,45,74
63,0,2.6554584500000002,20230217141138876,None,-1,32,124,105,38,33,20,41,45
64,0,2.6654522419999997,20230217141138886,None,-1,32,124,105,38,33,20,41,45
65,0,2.6754632000000003,20230217141138896,None,-1,35,125,81,38,34,21,37,39
66,0,2.685445309,20230217141138906,None,-1,35,125,81,38,34,21,37,39
67,0,2.695458412,20230217141138916,None,-1,35,110,84,44,38,23,42,81
68,0,2.705467701,20230217141138926,None,-1,35,110,84,44,38,23,42,81
69,0,2.715462208,20230217141138936,None,-1,38,129,85,47,42,26,43,86
70,0,2.725449562,20230217141138946,None,-1,38,129,85,47,42,26,43,86
71,0,2.735467672,20230217141138956,None,-1,36,127,86,45,43,26,42,88
72,0,2.74546504,20230217141138966,None,-1,36,127,86,45,43,26,42,88
73,0,2.755447626,20230217141138976,None,-1,36,144,104,41,39,27,42,91
74,0,2.765447378,20230217141138986,None,-1,36,144,104,41,39,27,42,91
75,0,2.775462866,20230217141138996,None,-1,33,145,113,42,37,28,41,91
76,0,2.785467386,20230217141139006,None,-1,33,145,113,42,37,28,41,91
77,0,2.795466662,20230217141139016,None,-1,35,152,106,41,33,28,38,50
78,0,2.805452109,20230217141139026,None,-1,35,152,106,41,33,28,38,50
79,0,2.81545043,20230217141139036,None,-1,35,152,106,41,33,28,38,50
80,0,2.825449944,20230217141139046,None,-1,31,144,108,38,29,24,38,43
81,0,2.835451603,20230217141139056,None,-1,29,143,107,37,29,25,38,82
82,0,2.845447064,20230217141139066,None,-1,29,143,107,37,29,25,38,82
83,0,2.855439425,20230217141139076,None,-1,35,124,113,39,27,24,39,82
84,0,2.865450859,20230217141139086,None,-1,35,124,113,39,27,24,39,82
85,0,2.875444174,20230217141139096,None,-1,38,114,110,43,31,23,40,85
86,0,2.8854529859999998,20230217141139106,None,-1,38,114,110,43,31,23,40,85
87,0,2.895449877,20230217141139116,None,-1,37,101,112,37,31,23,36,88
88,0,2.9054543969999997,20230217141139126,None,-1,37,101,112,37,31,23,36,88
89,0,2.915454626,20230217141139136,None,-1,37,96,109,35,30,24,43,94
90,0,2.925475359,20230217141139146,None,-1,37,96,109,35,30,24,43,94
91,0,2.935449839,20230217141139156,None,-1,37,96,108,36,29,23,43,60
92,0,2.945445061,20230217141139166,None,-1,37,96,108,36,29,23,43,60
93,0,2.955462217,20230217141139176,None,-1,33,107,85,33,31,21,43,54
94,0,2.965470553,20230217141139186,None,-1,33,107,85,33,31,21,43,54
95,0,2.97546649,20230217141139196,None,-1,33,107,85,33,31,21,43,54
96,0,2.9854888920000002,20230217141139206,None,-1,29,113,87,31,31,22,40,48
97,0,2.99547863,20230217141139216,None,-1,29,113,82,33,32,20,38,85
98,0,3.005466938,20230217141139226,None,-1,29,113,82,33,32,20,38,85
99,0,3.015460253,20230217141139236,None,-1,29,104,97,38,36,19,29,78
