idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
600,0,8.025440693,20230217141144246,None,-1,35,130,102,44,42,25,41,111
601,0,8.035456658,20230217141144256,None,-1,35,130,102,44,42,25,41,111
602,0,8.045448065,20230217141144266,None,-1,35,130,102,44,42,25,41,111
603,0,8.055461884,20230217141144276,None,-1,35,133,109,51,45,23,41,111
604,0,8.065460205,20230217141144286,None,-1,37,134,103,51,44,23,37,71
605,0,8.075449944,20230217141144296,None,-1,37,134,103,51,44,23,37,71
606,0,8.08544302,20230217141144306,None,-1,35,135,107,42,40,22,36,61
607,0,8.09549284,20230217141144316,None,-1,35,135,107,42,40,22,36,61
608,0,8.105467558,20230217141144326,None,-1,35,135,107,42,40,22,36,61
609,0,8.115502358,20230217141144336,None,-1,36,138,101,48,44,24,41,103
610,0,8.1254704,20230217141144346,None,-1,33,127,91,44,41,24,44,105
611,0,8.135450602,20230217141144356,None,-1,33,127,91,44,41,24,44,105
612,0,8.145453692,20230217141144366,None,-1,33,124,85,40,40,23,42,107
613,0,8.155461311,20230217141144376,None,-1,33,124,85,40,40,23,42,107
614,0,8.165443897,20230217141144386,None,-1,33,124,85,40,40,23,42,107
615,0,8.175443173,20230217141144396,None,-1,40,134,79,49,44,26,43,109
616,0,8.185458183,20230217141144406,None,-1,40,134,79,49,44,26,43,109
617,0,8.195457697,20230217141144416,None,-1,40,136,76,51,42,25,46,110
618,0,8.205447197,20230217141144426,None,-1,41,138,79,46,39,22,39,60
619,0,8.21545887,20230217141144436,None,-1,41,138,79,46,39,22,39,60
620,0,8.225448132,20230217141144446,None,-1,41,138,79,46,39,22,39,60
621,0,8.235464573,20230217141144456,None,-1,42,142,86,46,39,23,29,50
622,0,8.24546051,20230217141144466,None,-1,42,142,86,46,39,23,29,50
623,0,8.255439282,20230217141144476,None,-1,42,149,91,44,40,23,34,45
624,0,8.26546216,20230217141144486,None,-1,32,141,107,39,42,23,40,111
625,0,8.275458813,20230217141144496,None,-1,32,141,107,39,42,23,40,111
626,0,8.285449028,20230217141144506,None,-1,32,141,107,39,42,23,40,111
627,0,8.295451641,20230217141144516,None,-1,32,126,109,36,40,23,39,111
628,0,8.305459023,20230217141144526,None,-1,32,126,109,36,40,23,39,111
629,0,8.315460205,20230217141144536,None,-1,28,134,123,37,40,24,40,113
630,0,8.325448275,20230217141144546,None,-1,27,123,127,37,39,23,40,115
631,0,8.335451126,20230217141144556,None,-1,27,123,127,37,39,23,40,115
632,0,8.345445871,20230217141144566,None,-1,27,123,127,37,39,23,40,115
633,0,8.355460167,20230217141144576,None,-1,31,123,121,36,36,25,42,116
634,0,8.365464211,20230217141144586,None,-1,31,123,121,36,36,25,42,116
635,0,8.375459671,20230217141144596,None,-1,38,129,108,31,32,26,35,53
636,0,8.385464668000001,20230217141144606,None,-1,37,119,99,39,34,26,34,47
637,0,8.395451307,20230217141144616,None,-1,37,119,99,39,34,26,34,47
638,0,8.405441523,20230217141144626,None,-1,37,119,99,39,34,26,34,47
639,0,8.415436983,20230217141144636,None,-1,38,98,81,39,36,26,34,44
640,0,8.425441265,20230217141144646,None,-1,38,98,81,39,36,26,34,44
641,0,8.43543601,20230217141144656,None,-1,39,107,80,38,37,28,44,109
642,0,8.445468426,20230217141144666,None,-1,36,102,94,41,34,26,42,111
643,0,8.455458403,20230217141144676,None,-1,36,102,94,41,34,26,42,111
644,0,8.46543622,20230217141144686,None,-1,36,102,94,41,34,26,42,111
645,0,8.475462675,20230217141144696,None,-1,39,105,94,45,33,25,47,114
646,0,8.485453367,20230217141144706,None,-1,39,105,94,45,33,25,47,114
647,0,8.495443106,20230217141144716,None,-1,42,115,98,41,33,24,46,116
648,0,8.505440474,20230217141144726,None,-1,41,110,98,39,33,23,49,119
649,0,8.515452385,20230217141144736,None,-1,41,110,98,39,33,23,49,119
650,0,8.525445223,20230217141144746,None,-1,41,110,98,39,33,23,49,119
651,0,8.535460234,20230217141144756,None,-1,40,112,105,41,31,21,42,63
652,0,8.545452356,20230217141144766,None,-1,40,112,105,41,31,21,42,63
653,0,8.555459976,20230217141144776,None,-1,41,162,117,38,32,23,40,57
654,0,8.565476418,20230217141144786,None,-1,36,164,126,39,35,23,42,49
655,0,8.575455666,20230217141144796,None,-1,36,164,126,39,35,23,42,49
656,0,8.585449219000001,20230217141144806,None,-1,36,164,126,39,35,23,42,49
657,0,8.595448256,20230217141144816,None,-1,39,162,126,38,35,25,44,103
658,0,8.605447054,20230217141144826,None,-1,39,162,126,38,35,25,44,103
659,0,8.615450144,20230217141144836,None,-1,40,173,128,41,33,25,39,101
660,0,8.625449896,20230217141144846,None,-1,42,169,114,42,36,26,36,106
661,0,8.635457993,20230217141144856,None,-1,42,169,114,42,36,26,36,106
662,0,8.645449638,20230217141144866,None,-1,42,169,114,42,36,26,36,106
663,0,8.655444384,20230217141144876,None,-1,39,142,97,42,35,24,38,108
664,0,8.665435553,20230217141144886,None,-1,39,142,97,42,35,24,38,108
665,0,8.675488949,20230217141144896,None,-1,38,133,94,36,35,26,32,109
666,0,8.685477734,20230217141144906,None,-1,35,154,99,47,37,26,35,55
667,0,8.695471525,20230217141144916,None,-1,35,154,99,47,37,26,35,55
