idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
1000,1,12.025455475,20230217141148246,None,-1,24,114,116,43,52,23,26,22
1001,1,12.035450697,20230217141148256,None,-1,24,114,116,43,52,23,26,22
1002,1,12.045453549,20230217141148266,None,-1,24,117,114,44,48,21,28,29
1003,1,12.055443287,20230217141148276,None,-1,24,117,114,44,48,21,28,29
1004,1,12.06543684,20230217141148286,None,-1,24,106,124,44,46,22,29,28
1005,1,12.07546401,20230217141148296,None,-1,21,99,172,47,51,22,27,30
1006,1,12.085452795,20230217141148306,None,-1,21,99,172,47,51,22,27,30
1007,1,12.095462561,20230217141148316,None,-1,21,99,172,47,51,22,27,30
1008,1,12.105499506,20230217141148326,None,-1,19,111,171,47,49,21,29,29
1009,1,12.115473747,20230217141148336,None,-1,19,111,171,47,49,21,29,29
1010,1,12.125462771,20230217141148346,None,-1,23,101,173,49,48,22,28,31
1011,1,12.13549614,20230217141148356,None,-1,25,120,168,45,54,23,25,30
1012,1,12.145503044,20230217141148366,None,-1,25,120,168,45,54,23,25,30
1013,1,12.155474424,20230217141148376,None,-1,25,120,168,45,54,23,25,30
1014,1,12.165499449,20230217141148386,None,-1,26,129,163,41,57,24,26,30
1015,1,12.175471783,20230217141148396,None,-1,26,129,163,41,57,24,26,30
1016,1,12.1854949,20230217141148406,None,-1,26,123,139,37,49,22,28,31
1017,1,12.19550705,20230217141148416,None,-1,27,115,146,36,48,23,27,30
1018,1,12.205503941,20230217141148426,None,-1,27,115,146,36,48,23,27,30
1019,1,12.215473414,20230217141148436,None,-1,27,115,146,36,48,23,27,30
1020,1,12.225469113,20230217141148446,None,-1,27,121,174,36,49,23,27,32
1021,1,12.235509157,20230217141148456,None,-1,27,121,174,36,49,23,27,32
1022,1,12.245482206,20230217141148466,None,-1,26,103,189,41,47,23,26,29
1023,1,12.255491018,20230217141148476,None,-1,25,114,189,42,47,22,25,29
1024,1,12.265468598,20230217141148486,None,-1,25,114,189,42,47,22,25,29
1025,1,12.275451422,20230217141148496,None,-1,25,114,189,42,47,22,25,29
1026,1,12.285444975,20230217141148506,None,-1,27,115,173,43,49,21,25,29
1027,1,12.295437335999999,20230217141148516,None,-1,27,115,173,43,49,21,25,29
1028,1,12.305454016,20230217141148526,None,-1,28,121,182,43,48,20,25,31
1029,1,12.315445662,20230217141148536,None,-1,25,112,163,46,49,19,22,27
1030,1,12.325443506,20230217141148546,None,-1,25,112,163,46,49,19,22,27
1031,1,12.335453034,20230217141148556,None,-1,25,112,163,46,49,19,22,27
1032,1,12.34546423,20230217141148566,None,-1,25,121,159,48,48,20,21,28
1033,1,12.355451584,20230217141148576,None,-1,25,121,159,48,48,20,21,28
1034,1,12.365459204,20230217141148586,None,-1,27,104,166,49,46,21,22,28
1035,1,12.375471115,20230217141148596,None,-1,29,109,160,47,44,22,20,30
1036,1,12.385470629,20230217141148606,None,-1,29,109,160,47,44,22,20,30
1037,1,12.39544487,20230217141148616,None,-1,29,109,160,47,44,22,20,30
1038,1,12.405462265,20230217141148626,None,-1,28,123,144,47,45,22,19,27
1039,1,12.415466309,20230217141148636,None,-1,28,123,144,47,45,22,19,27
1040,1,12.425460339,20230217141148646,None,-1,28,138,144,45,43,24,20,25
1041,1,12.4354496,20230217141148656,None,-1,28,130,124,40,41,23,20,25
1042,1,12.445464373,20230217141148666,None,-1,28,130,124,40,41,23,20,25
1043,1,12.455448866,20230217141148676,None,-1,28,130,124,40,41,23,20,25
1044,1,12.465464354,20230217141148686,None,-1,33,130,114,38,41,23,19,27
1045,1,12.47546649,20230217141148696,None,-1,33,130,114,38,41,23,19,27
1046,1,12.485447645,20230217141148706,None,-1,33,130,117,42,41,24,22,29
1047,1,12.495435953,20230217141148716,None,-1,34,104,117,42,43,24,22,29
1048,1,12.505440235,20230217141148726,None,-1,34,104,117,42,43,24,22,29
1049,1,12.515444994,20230217141148736,None,-1,34,104,117,42,43,24,22,29
1050,1,12.525451422,20230217141148746,None,-1,36,89,102,42,44,22,23,29
1051,1,12.535460472,20230217141148756,None,-1,36,89,102,42,44,22,23,29
1052,1,12.545477867,20230217141148766,None,-1,36,116,105,43,42,23,25,31
1053,1,12.555474043,20230217141148776,None,-1,30,117,132,44,40,21,26,31
1054,1,12.565467835,20230217141148786,None,-1,30,117,132,44,40,21,26,31
1055,1,12.575447321,20230217141148796,None,-1,30,117,132,44,40,21,26,31
1056,1,12.585452318,20230217141148806,None,-1,39,137,165,45,41,20,23,26
1057,1,12.595472098,20230217141148816,None,-1,39,137,165,45,41,20,23,26
1058,1,12.605467081,20230217141148826,None,-1,39,139,173,44,39,18,22,27
1059,1,12.615547419,20230217141148836,None,-1,39,135,175,46,39,19,20,28
1060,1,12.625451803,20230217141148846,None,-1,39,135,175,46,39,19,20,28
1061,1,12.635442019,20230217141148856,None,-1,39,135,175,46,39,19,20,28
1062,1,12.645435095,20230217141148866,None,-1,41,108,173,46,39,17,20,31
1063,1,12.655478001,20230217141148876,None,-1,41,108,173,46,39,17,20,31
1064,1,12.665449143,20230217141148886,None,-1,40,137,179,58,44,21,20,31
1065,1,12.675436497,20230217141148896,None,-1,35,126,143,56,43,21,19,31
1066,1,12.685434342,20230217141148906,None,-1,35,126,143,56,43,21,19,31
1067,1,12.695431233,20230217141148916,None,-1,35,126,143,56,43,21,19,31
1068,1,12.705490828,20230217141148926,None,-1,37,140,139,56,41,24,19,34
1069,1,12.715507269,20230217141148936,None,-1,37,140,139,56,41,24,19,34
1070,1,12.725503205999999,20230217141148946,None,-1,39,147,141,54,40,25,23,32
1071,1,12.735467672,20230217141148956,None,-1,47,154,148,63,41,26,22,29
1072,1,12.745458603,20230217141148966,None,-1,47,154,148,63,41,26,22,29
1073,1,12.755453587,20230217141148976,None,-1,47,154,148,63,41,26,22,29
1074,1,12.765443087,20230217141148986,None,-1,47,124,115,56,39,24,21,27
1075,1,12.775448322,20230217141148996,None,-1,47,124,115,56,39,24,21,27
1076,1,12.785443783,20230217141149006,None,-1,44,120,126,56,42,25,22,30
1077,1,12.795421362,20230217141149016,None,-1,42,102,119,58,44,22,21,27
1078,1,12.805460215,20230217141149026,None,-1,42,102,119,58,44,22,21,27
1079,1,12.815448761,20230217141149036,None,-1,40,121,111,59,46,22,21,29
1080,1,12.82544899,20230217141149046,None,-1,40,121,111,59,46,22,21,29
1081,1,12.83545208,20230217141149056,None,-1,40,121,111,59,46,22,21,29
1082,1,12.845467568,20230217141149066,None,-1,32,138,118,47,44,21,21,29
1083,1,12.855448485,20230217141149076,None,-1,32,144,114,41,42,22,21,31
1084,1,12.865454912,20230217141149086,None,-1,32,144,114,41,42,22,21,31
1085,1,12.875440359,20230217141149096,None,-1,32,144,114,41,42,22,21,31
1086,1,12.885445833,20230217141149106,None,-1,39,151,129,48,45,19,22,32
1087,1,12.895456076,20230217141149116,None,-1,39,151,129,48,45,19,22,32
1088,1,12.905467034,20230217141149126,None,-1,38,153,153,49,49,20,23,32
1089,1,12.915447235,20230217141149136,None,-1,38,153,153,49,49,20,23,32
1090,1,12.925453901000001,20230217141149146,None,-1,38,136,157,45,47,22,22,32
1091,1,12.935446501,20230217141149156,None,-1,38,136,157,45,47,22,22,32
1092,1,12.945456028,20230217141149166,None,-1,38,144,144,44,47,22,23,33
1093,1,12.955475807,20230217141149176,None,-1,38,144,144,44,47,22,23,33
1094,1,12.9655056,20230217141149186,None,-1,39,147,154,45,46,23,23,32
1095,1,12.975939274,20230217141149196,None,-1,39,147,154,45,46,23,23,32
1096,0,12.985480309,20230217141149206,None,-1,41,137,133,67,39,24,22,29
1097,0,12.995452166,20230217141149216,None,-1,41,137,133,67,39,24,22,29
1098,0,13.005460978,20230217141149226,None,-1,42,141,102,74,46,26,22,28
1099,0,13.015496731,20230217141149236,None,-1,42,141,102,74,46,26,22,28
