idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
100,0,3.025463581,20230217141139246,None,-1,29,104,97,38,36,19,29,78
101,0,3.035458326,20230217141139256,None,-1,30,112,120,38,35,24,33,83
102,0,3.045462847,20230217141139266,None,-1,30,112,120,38,35,24,33,83
103,0,3.055458307,20230217141139276,None,-1,37,130,129,37,35,23,36,85
104,0,3.065465927,20230217141139286,None,-1,37,130,129,37,35,23,36,85
105,0,3.075468302,20230217141139296,None,-1,41,138,128,35,34,21,40,86
106,0,3.08545661,20230217141139306,None,-1,41,138,128,35,34,21,40,86
107,0,3.095443964,20230217141139316,None,-1,39,139,138,38,36,22,40,45
108,0,3.10544157,20230217141139326,None,-1,39,139,138,38,36,22,40,45
109,0,3.115437508,20230217141139336,None,-1,40,137,130,36,32,23,40,42
110,0,3.125443936,20230217141139346,None,-1,40,137,130,36,32,23,40,42
111,0,3.135447264,20230217141139356,None,-1,37,124,109,35,34,19,34,36
112,0,3.1454916,20230217141139366,None,-1,37,124,109,35,34,19,34,36
113,0,3.155483961,20230217141139376,None,-1,33,105,96,37,33,20,33,35
114,0,3.165495157,20230217141139386,None,-1,33,105,96,37,33,20,33,35
115,0,3.175520182,20230217141139396,None,-1,33,114,94,40,32,22,51,83
116,0,3.1854918,20230217141139406,None,-1,33,114,94,40,32,22,51,83
117,0,3.195483446,20230217141139416,None,-1,34,148,77,42,34,21,51,87
118,0,3.205485821,20230217141139426,None,-1,34,148,77,42,34,21,51,87
119,0,3.215520859,20230217141139436,None,-1,35,151,80,41,35,21,52,90
120,0,3.22548604,20230217141139446,None,-1,35,151,80,41,35,21,52,90
121,0,3.235513449,20230217141139456,None,-1,39,157,80,43,34,22,53,91
122,0,3.245497942,20230217141139466,None,-1,39,157,80,43,34,22,53,91
123,0,3.255463362,20230217141139476,None,-1,36,161,75,40,34,22,53,91
124,0,3.26547432,20230217141139486,None,-1,36,161,75,40,34,22,53,91
125,0,3.275459051,20230217141139496,None,-1,38,152,71,38,34,22,32,51
126,0,3.285449743,20230217141139506,None,-1,38,152,71,38,34,22,32,51
127,0,3.295452118,20230217141139516,None,-1,38,152,71,38,34,22,32,51
128,0,3.30545187,20230217141139526,None,-1,39,124,76,31,29,21,38,46
129,0,3.315438986,20230217141139536,None,-1,39,143,74,31,31,20,40,84
130,0,3.325448513,20230217141139546,None,-1,39,143,74,31,31,20,40,84
131,0,3.335450173,20230217141139556,None,-1,34,137,84,36,31,21,41,84
132,0,3.345448017,20230217141139566,None,-1,34,137,84,36,31,21,41,84
133,0,3.355445385,20230217141139576,None,-1,35,133,91,37,31,19,42,85
134,0,3.365440846,20230217141139586,None,-1,35,133,91,37,31,19,42,85
