idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3100,0,33.025448561,20230217141209246,None,-1,34,148,49,36,58,23,42,85
3101,0,33.035456896,20230217141209256,None,-1,33,122,54,34,59,22,40,86
3102,0,33.04544878,20230217141209266,None,-1,33,122,54,34,59,22,40,86
3103,0,33.055459261,20230217141209276,None,-1,32,119,76,37,56,23,36,88
3104,0,33.065463543,20230217141209286,None,-1,32,119,76,37,56,23,36,88
3105,0,33.075469256,20230217141209296,None,-1,34,123,97,38,52,23,37,87
3106,0,33.085449696,20230217141209306,None,-1,34,123,97,38,52,23,37,87
3107,0,33.095440626,20230217141209316,None,-1,33,142,100,42,58,24,40,86
3108,0,33.105447769,20230217141209326,None,-1,33,142,100,42,58,24,40,86
3109,0,33.115496397,20230217141209336,None,-1,27,110,100,43,52,24,30,50
3110,0,33.12548089,20230217141209346,None,-1,27,110,100,43,52,24,30,50
3111,0,33.135492087,20230217141209356,None,-1,28,123,95,45,57,22,30,78
3112,0,33.145507813,20230217141209366,None,-1,28,123,95,45,57,22,30,78
3113,0,33.155508995,20230217141209376,None,-1,32,141,76,41,63,20,31,81
3114,0,33.165462494,20230217141209386,None,-1,32,141,76,41,63,20,31,81
3115,0,33.17544651,20230217141209396,None,-1,33,156,74,40,62,21,45,84
3116,0,33.18545866,20230217141209406,None,-1,33,156,74,40,62,21,45,84
3117,0,33.19546938,20230217141209416,None,-1,33,142,78,41,65,21,42,84
3118,0,33.205461502,20230217141209426,None,-1,33,142,78,41,65,21,42,84
3119,0,33.215458632,20230217141209436,None,-1,33,142,81,39,70,20,47,86
3120,0,33.225468636,20230217141209446,None,-1,33,142,81,39,70,20,47,86
3121,0,33.235454321,20230217141209456,None,-1,37,169,130,37,66,21,45,88
3122,0,33.245445013,20230217141209466,None,-1,37,169,130,37,66,21,45,88
3123,0,33.255437851,20230217141209476,None,-1,40,180,133,37,61,23,46,87
3124,0,33.265442371,20230217141209486,None,-1,40,180,133,37,61,23,46,87
3125,0,33.275450707,20230217141209496,None,-1,37,164,127,38,74,23,30,85
3126,0,33.285454035,20230217141209506,None,-1,37,164,127,38,74,23,30,85
3127,0,33.295463801,20230217141209516,None,-1,38,175,123,36,71,22,36,84
3128,0,33.305462599,20230217141209526,None,-1,38,175,123,36,71,22,36,84
3129,0,33.315458775,20230217141209536,None,-1,38,175,129,38,67,21,33,86
3130,0,33.325443983,20230217141209546,None,-1,38,175,129,38,67,21,33,86
3131,0,33.335446119,20230217141209556,None,-1,39,140,101,38,69,20,35,88
3132,0,33.345457792,20230217141209566,None,-1,39,140,101,38,69,20,35,88
3133,0,33.355455876,20230217141209576,None,-1,32,135,99,44,73,19,40,86
3134,0,33.365455628,20230217141209586,None,-1,32,135,99,44,73,19,40,86
3135,0,33.375463486,20230217141209596,None,-1,32,134,94,45,62,19,41,89
3136,0,33.385467768,20230217141209606,None,-1,32,134,94,45,62,19,41,89
3137,0,33.39547205,20230217141209616,None,-1,33,118,94,45,62,19,38,90
3138,0,33.405466795,20230217141209626,None,-1,33,118,94,45,62,19,38,90
3139,0,33.415449858,20230217141209636,None,-1,35,123,85,46,60,21,44,87
3140,0,33.425458908,20230217141209646,None,-1,35,123,85,46,60,21,44,87
3141,0,33.435448647,20230217141209656,None,-1,34,142,83,54,63,21,43,94
3142,0,33.445444584,20230217141209666,None,-1,34,142,83,54,63,21,43,94
3143,0,33.455471993,20230217141209676,None,-1,34,125,80,52,59,20,39,95
3144,0,33.465463638,20230217141209686,None,-1,34,125,80,52,59,20,39,95
3145,0,33.47544694,20230217141209696,None,-1,35,128,78,51,59,20,38,93
3146,0,33.485472679,20230217141209706,None,-1,35,128,78,51,59,20,38,93
3147,0,33.495473623,20230217141209716,None,-1,33,145,78,48,57,20,37,92
3148,0,33.505465984,20230217141209726,None,-1,33,145,78,48,57,20,37,92
3149,0,33.515476704,20230217141209736,None,-1,30,147,77,47,60,19,34,89
3150,0,33.525458813,20230217141209746,None,-1,30,147,77,47,60,19,34,89
3151,0,33.535461664,20230217141209756,None,-1,35,134,48,46,60,19,33,73
3152,0,33.545470238,20230217141209766,None,-1,35,134,48,46,60,19,33,73
3153,0,33.555447102,20230217141209776,None,-1,41,130,48,45,60,23,31,100
3154,0,33.565459967,20230217141209786,None,-1,41,130,48,45,60,23,31,100
3155,0,33.575475693,20230217141209796,None,-1,41,130,43,45,59,24,46,103
3156,0,33.585450173,20230217141209806,None,-1,41,130,43,45,59,24,46,103
3157,0,33.595441103,20230217141209816,None,-1,42,130,81,45,58,24,47,104
3158,0,33.605464459,20230217141209826,None,-1,42,130,81,45,58,24,47,104
3159,0,33.615466595,20230217141209836,None,-1,42,122,81,49,59,23,41,104
3160,0,33.625449658,20230217141209846,None,-1,42,122,81,49,59,23,41,104
3161,0,33.635459423,20230217141209856,None,-1,33,112,85,40,59,24,41,93
3162,0,33.645456791,20230217141209866,None,-1,33,112,85,40,59,24,41,93
3163,0,33.655465126,20230217141209876,None,-1,35,145,85,44,59,22,42,79
3164,0,33.665451527,20230217141209886,None,-1,35,145,85,44,59,22,42,79
3165,0,33.675459862,20230217141209896,None,-1,38,149,85,43,55,22,27,80
3166,0,33.685439587,20230217141209906,None,-1,38,149,85,43,55,22,27,80
3167,0,33.695456505,20230217141209916,None,-1,39,132,49,44,52,21,26,80
3168,0,33.705453634,20230217141209926,None,-1,39,132,49,44,52,21,26,80
3169,0,33.715447188,20230217141209936,None,-1,38,129,45,41,53,22,27,80
3170,0,33.72546196,20230217141209946,None,-1,38,129,45,41,53,22,27,80
3171,0,33.73547101,20230217141209956,None,-1,39,145,37,48,62,21,40,76
3172,0,33.745470524,20230217141209966,None,-1,39,145,37,48,62,21,40,76
3173,0,33.755454779,20230217141209976,None,-1,39,145,37,48,62,21,40,76
3174,0,33.765454292,20230217141209986,None,-1,32,137,34,41,59,20,40,65
3175,0,33.775465965,20230217141209996,None,-1,31,136,38,42,59,18,38,62
