idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
800,1,10.025452137,20230217141146246,None,-1,26,109,159,45,41,21,41,28
801,1,10.035442352,20230217141146256,None,-1,26,109,159,45,41,21,41,28
802,1,10.045457363,20230217141146266,None,-1,26,109,159,45,41,21,41,28
803,1,10.055449009,20230217141146276,None,-1,27,104,167,46,42,25,56,29
804,1,10.065459967,20230217141146286,None,-1,27,104,167,46,42,25,56,29
805,1,10.075458527,20230217141146296,None,-1,28,113,167,38,42,24,65,28
806,1,10.08546114,20230217141146306,None,-1,28,113,167,38,42,24,65,28
807,1,10.095478296,20230217141146316,None,-1,27,111,168,40,42,23,65,28
808,1,10.105452776,20230217141146326,None,-1,27,111,168,40,42,23,65,28
809,1,10.115444899,20230217141146336,None,-1,28,107,160,46,47,23,64,27
810,1,10.125442982,20230217141146346,None,-1,28,107,160,46,47,23,64,27
811,1,10.135454178,20230217141146356,None,-1,30,108,166,42,44,24,64,28
812,1,10.145463228,20230217141146366,None,-1,30,108,166,42,44,24,64,28
813,1,10.155443907,20230217141146376,None,-1,29,99,157,44,44,24,88,29
814,1,10.16548419,20230217141146386,None,-1,29,99,157,44,44,24,88,29
815,1,10.1754601,20230217141146396,None,-1,30,110,137,44,43,24,82,29
816,1,10.185462952,20230217141146406,None,-1,30,110,137,44,43,24,82,29
817,1,10.195465088,20230217141146416,None,-1,30,109,144,39,44,23,83,28
818,1,10.205455542,20230217141146426,None,-1,30,109,144,39,44,23,83,28
819,1,10.215493918,20230217141146436,None,-1,34,146,162,35,40,24,83,30
820,1,10.225518227,20230217141146446,None,-1,34,146,162,35,40,24,83,30
821,1,10.235510588,20230217141146456,None,-1,32,153,164,36,41,24,84,33
822,1,10.245508194,20230217141146466,None,-1,32,153,164,36,41,24,84,33
823,1,10.255716801,20230217141146476,None,-1,31,179,190,37,44,23,43,31
824,1,10.26546526,20230217141146486,None,-1,31,179,190,37,44,23,43,31
825,1,10.275462866,20230217141146496,None,-1,29,170,187,46,50,23,62,31
826,1,10.285468102,20230217141146506,None,-1,29,170,187,46,50,23,62,31
827,1,10.295512676,20230217141146516,None,-1,29,174,238,47,49,23,71,31
828,1,10.305509329,20230217141146526,None,-1,29,174,238,47,49,23,71,31
829,1,10.315451384,20230217141146536,None,-1,26,152,232,46,48,24,70,32
830,1,10.325461865,20230217141146546,None,-1,26,152,232,46,48,24,70,32
831,1,10.335465908,20230217141146556,None,-1,26,144,242,48,48,23,72,28
832,1,10.345450401,20230217141146566,None,-1,26,144,242,48,48,23,72,28
833,1,10.355461598,20230217141146576,None,-1,28,124,235,52,59,22,72,29
834,1,10.365447521,20230217141146586,None,-1,28,124,235,52,59,22,72,29
835,1,10.375457525,20230217141146596,None,-1,27,117,234,46,56,21,53,28
836,1,10.385471344,20230217141146606,None,-1,27,117,234,46,56,21,53,28
837,1,10.39545393,20230217141146616,None,-1,27,129,210,53,57,23,70,27
838,1,10.405442953,20230217141146626,None,-1,27,129,210,53,57,23,70,27
839,1,10.415474892,20230217141146636,None,-1,25,125,220,53,60,23,73,27
840,1,10.425467014,20230217141146646,None,-1,25,125,220,53,60,23,73,27
841,1,10.435446978,20230217141146656,None,-1,26,130,222,50,62,24,71,29
842,1,10.445457697,20230217141146666,None,-1,26,130,222,50,62,24,71,29
843,1,10.455464602,20230217141146676,None,-1,24,130,214,44,50,23,70,27
844,1,10.465484142,20230217141146686,None,-1,24,130,214,44,50,23,70,27
845,1,10.475473642,20230217141146696,None,-1,24,133,218,46,59,24,72,28
846,1,10.485470057,20230217141146706,None,-1,24,133,218,46,59,24,72,28
847,1,10.495477438,20230217141146716,None,-1,24,125,191,40,59,23,41,29
848,1,10.505464792,20230217141146726,None,-1,24,125,191,40,59,23,41,29
849,1,10.515458107,20230217141146736,None,-1,23,117,208,38,58,22,68,26
850,1,10.525439262999999,20230217141146746,None,-1,23,117,208,38,58,22,68,26
