idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5779,0,59.815501213,20230217141236036,None,-1,58,167,139,46,51,33,40,47
5780,0,59.825465202,20230217141236046,None,-1,49,164,138,51,50,27,32,45
5781,0,59.835462093,20230217141236056,None,-1,49,164,138,51,50,27,32,45
5782,0,59.845461846,20230217141236066,None,-1,56,171,101,56,50,27,30,52
5783,0,59.855448246,20230217141236076,None,-1,56,171,101,56,50,27,30,52
5784,0,59.865482092,20230217141236086,None,-1,54,180,136,57,46,29,35,54
5785,0,59.875463009,20230217141236096,None,-1,54,180,136,57,46,29,35,54
5786,0,59.885423899,20230217141236106,None,-1,57,182,165,58,43,25,38,58
5787,0,59.895445585,20230217141236116,None,-1,57,182,165,58,43,25,38,58
5788,0,59.905478001,20230217141236126,None,-1,50,196,158,58,41,28,41,54
5789,0,59.915449619,20230217141236136,None,-1,50,196,158,58,41,28,41,54
5790,0,59.925457955,20230217141236146,None,-1,52,189,165,49,38,26,41,52
5791,0,59.9354527,20230217141236156,None,-1,52,189,165,49,38,26,41,52
5792,0,59.945456505,20230217141236166,None,-1,45,150,162,43,35,26,41,49
5793,0,59.955463648,20230217141236176,None,-1,45,150,162,43,35,26,41,49
5794,0,59.965445519,20230217141236186,None,-1,54,128,137,52,61,26,35,49
5795,0,59.975446224,20230217141236196,None,-1,54,128,137,52,61,26,35,49
5796,0,59.985445738,20230217141236206,None,-1,54,127,136,54,68,28,34,43
5797,0,59.995456457,20230217141236216,None,-1,54,127,136,54,68,28,34,43
5798,0,60.005444527,20230217141236226,None,-1,67,128,138,54,69,28,37,41
5799,0,60.015453816,20230217141236236,None,-1,67,128,138,54,69,28,37,41
