idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
2200,0,24.025494099,20230217141200246,None,-1,36,145,187,43,45,26,41,50
2201,0,24.03550148,20230217141200256,None,-1,35,138,160,41,46,26,44,50
2202,0,24.045471192,20230217141200266,None,-1,34,146,128,39,44,24,35,52
2203,0,24.055463076,20230217141200276,None,-1,34,146,128,39,44,24,35,52
2204,0,24.065496206,20230217141200286,None,-1,39,107,131,41,47,24,33,60
2205,0,24.075477123,20230217141200296,None,-1,39,107,131,41,47,24,33,60
2206,0,24.085501433,20230217141200306,None,-1,39,107,131,41,47,24,33,60
2207,0,24.095507145,20230217141200316,None,-1,38,110,183,44,47,24,47,51
2208,0,24.105467796,20230217141200326,None,-1,39,112,181,43,46,22,50,48
2209,0,24.115497112,20230217141200336,None,-1,39,112,181,43,46,22,50,48
2210,0,24.125509739,20230217141200346,None,-1,39,112,181,43,46,22,50,48
2211,0,24.135508299,20230217141200356,None,-1,38,138,186,46,44,22,49,46
2212,0,24.145501375,20230217141200366,None,-1,38,138,186,46,44,22,49,46
2213,0,24.155502081,20230217141200376,None,-1,38,115,187,46,45,21,49,66
2214,0,24.165501595,20230217141200386,None,-1,32,117,175,40,41,22,48,61
2215,0,24.175476551,20230217141200396,None,-1,32,117,175,40,41,22,48,61
2216,0,24.185455561,20230217141200406,None,-1,33,124,110,36,38,20,32,62
2217,0,24.195467949,20230217141200416,None,-1,33,124,110,36,38,20,32,62
2218,0,24.205506325,20230217141200426,None,-1,33,124,110,36,38,20,32,62
2219,0,24.215514898,20230217141200436,None,-1,32,140,112,39,43,20,29,61
2220,0,24.225518227,20230217141200446,None,-1,35,139,155,37,46,18,36,65
2221,0,24.235516071,20230217141200456,None,-1,35,139,155,37,46,18,36,65
2222,0,24.245472908,20230217141200466,None,-1,33,139,159,36,43,21,37,46
2223,0,24.255503893,20230217141200476,None,-1,33,139,159,36,43,21,37,46
2224,0,24.265501499,20230217141200486,None,-1,33,139,159,36,43,21,37,46
2225,0,24.275508642,20230217141200496,None,-1,30,135,171,38,40,20,39,42
2226,0,24.285465956,20230217141200506,None,-1,30,135,171,38,40,20,39,42
2227,0,24.29546237,20230217141200516,None,-1,33,141,174,36,41,21,39,42
2228,0,24.30546689,20230217141200526,None,-1,37,125,171,33,37,22,40,57
2229,0,24.31547451,20230217141200536,None,-1,37,125,171,33,37,22,40,57
2230,0,24.325457811,20230217141200546,None,-1,37,125,171,33,37,22,40,57
2231,0,24.33545804,20230217141200556,None,-1,35,102,124,38,32,22,35,56
2232,0,24.345497608,20230217141200566,None,-1,35,102,124,38,32,22,35,56
2233,0,24.355506659,20230217141200576,None,-1,36,105,113,36,34,21,41,53
2234,0,24.365505934,20230217141200586,None,-1,36,105,113,36,34,21,41,53
2235,0,24.375462055,20230217141200596,None,-1,38,127,131,37,35,22,43,56
2236,0,24.38548851,20230217141200606,None,-1,38,127,131,37,35,22,43,56
2237,0,24.395516634,20230217141200616,None,-1,36,139,154,41,41,24,44,53
2238,0,24.40550971,20230217141200626,None,-1,36,139,154,41,41,24,44,53
2239,0,24.415467978,20230217141200636,None,-1,35,158,163,38,40,23,41,46
2240,0,24.425485134,20230217141200646,None,-1,33,152,166,33,40,25,41,41
2241,0,24.435505629,20230217141200656,None,-1,33,152,166,33,40,25,41,41
2242,0,24.445468426,20230217141200666,None,-1,33,152,166,33,40,25,41,41
2243,0,24.45549798,20230217141200676,None,-1,32,154,192,41,39,25,36,41
2244,0,24.465507031,20230217141200686,None,-1,32,154,192,41,39,25,36,41
2245,0,24.475455761,20230217141200696,None,-1,33,142,181,40,41,25,34,38
2246,0,24.485498428,20230217141200706,None,-1,34,121,169,38,39,22,34,48
2247,0,24.495521307,20230217141200716,None,-1,34,121,169,38,39,22,34,48
2248,0,24.505476713,20230217141200726,None,-1,34,121,169,38,39,22,34,48
2249,0,24.515470266,20230217141200736,None,-1,30,95,162,43,51,21,43,42
2250,0,24.525470019,20230217141200746,None,-1,30,95,162,43,51,21,43,42
2251,0,24.53550148,20230217141200756,None,-1,31,107,177,46,57,22,42,46
2252,0,24.545501471,20230217141200766,None,-1,31,114,152,44,59,21,46,45
2253,0,24.555505514,20230217141200776,None,-1,31,114,152,44,59,21,46,45
2254,0,24.565509558,20230217141200786,None,-1,31,114,152,44,59,21,46,45
2255,0,24.57545495,20230217141200796,None,-1,33,105,165,50,58,21,46,48
2256,0,24.585495949,20230217141200806,None,-1,33,105,165,50,58,21,46,48
2257,0,24.595466614,20230217141200816,None,-1,37,107,159,52,57,24,45,49
