idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
500,0,7.025446177,20230217141143246,None,-1,35,135,84,48,42,23,43,125
501,0,7.035440445,20230217141143256,None,-1,35,135,84,48,42,23,43,125
502,0,7.045493126,20230217141143266,None,-1,36,143,79,47,39,23,45,124
503,0,7.055472851,20230217141143276,None,-1,36,143,79,47,39,23,45,124
504,0,7.065493822,20230217141143286,None,-1,40,147,107,49,39,24,45,127
505,0,7.075470448,20230217141143296,None,-1,40,147,107,49,39,24,45,127
506,0,7.085497856,20230217141143306,None,-1,40,149,103,51,44,24,43,126
507,0,7.095468998,20230217141143316,None,-1,40,149,103,51,44,24,43,126
508,0,7.105500221,20230217141143326,None,-1,39,127,107,49,40,24,34,125
509,0,7.115504742,20230217141143336,None,-1,39,127,107,49,40,24,34,125
510,0,7.125508785,20230217141143346,None,-1,34,106,113,50,40,24,34,64
511,0,7.135466576,20230217141143356,None,-1,34,106,113,50,40,24,34,64
512,0,7.145466089,20230217141143366,None,-1,33,135,112,57,46,25,33,111
513,0,7.155506373,20230217141143376,None,-1,33,135,112,57,46,25,33,111
514,0,7.165507555,20230217141143386,None,-1,30,144,86,51,42,25,35,110
515,0,7.175502777,20230217141143396,None,-1,30,144,86,51,42,25,35,110
516,0,7.185501337,20230217141143406,None,-1,31,143,110,45,38,23,36,110
517,0,7.195474625,20230217141143416,None,-1,31,143,110,45,38,23,36,110
518,0,7.205494404,20230217141143426,None,-1,29,144,103,44,36,22,35,112
519,0,7.215492487,20230217141143436,None,-1,29,144,103,44,36,22,35,112
520,0,7.225495815,20230217141143446,None,-1,32,144,101,47,35,20,38,111
521,0,7.235509396,20230217141143456,None,-1,32,144,101,47,35,20,38,111
522,0,7.245499849,20230217141143466,None,-1,31,101,104,39,28,19,37,63
523,0,7.255499125,20230217141143476,None,-1,31,101,104,39,28,19,37,63
524,0,7.265473366,20230217141143486,None,-1,31,101,104,39,28,19,37,63
525,0,7.275499106,20230217141143496,None,-1,31,84,109,44,33,19,39,60
526,0,7.285473108,20230217141143506,None,-1,31,95,88,44,33,19,43,113
527,0,7.295494318,20230217141143516,None,-1,31,95,88,44,33,19,43,113
528,0,7.305468798,20230217141143526,None,-1,32,103,84,50,35,20,43,117
529,0,7.315505505,20230217141143536,None,-1,32,103,84,50,35,20,43,117
530,0,7.325473309,20230217141143546,None,-1,32,103,84,50,35,20,43,117
531,0,7.3354973789999995,20230217141143556,None,-1,31,115,81,55,38,21,37,119
532,0,7.345507383,20230217141143566,None,-1,35,135,81,55,39,22,44,118
533,0,7.355473042,20230217141143576,None,-1,35,135,81,55,39,22,44,118
534,0,7.365494013,20230217141143586,None,-1,35,142,100,49,37,23,40,115
535,0,7.375468493,20230217141143596,None,-1,35,142,100,49,37,23,40,115
536,0,7.385469914,20230217141143606,None,-1,34,148,105,51,37,23,38,60
537,0,7.395456314,20230217141143616,None,-1,34,148,105,51,37,23,38,60
538,0,7.405495167,20230217141143626,None,-1,32,146,105,46,40,21,39,46
539,0,7.415458679,20230217141143636,None,-1,32,146,105,46,40,21,39,46
540,0,7.425446272,20230217141143646,None,-1,31,139,102,42,40,22,40,93
541,0,7.435462237,20230217141143656,None,-1,31,139,102,42,40,22,40,93
542,0,7.44544816,20230217141143666,None,-1,31,139,102,42,40,22,40,93
543,0,7.45544219,20230217141143676,None,-1,30,124,98,41,42,25,37,96
544,0,7.465438604,20230217141143686,None,-1,29,117,76,45,44,25,39,98
545,0,7.475441694,20230217141143696,None,-1,29,117,76,45,44,25,39,98
546,0,7.485440731,20230217141143706,None,-1,31,97,74,41,40,27,37,100
547,0,7.495438814,20230217141143716,None,-1,31,97,74,41,40,27,37,100
548,0,7.505447388,20230217141143726,None,-1,31,97,74,41,40,27,37,100
549,0,7.5154578690000005,20230217141143736,None,-1,33,96,86,42,37,27,39,102
550,0,7.525440931,20230217141143746,None,-1,34,101,91,53,38,27,37,60
551,0,7.53545332,20230217141143756,None,-1,34,101,91,53,38,27,37,60
552,0,7.545443773,20230217141143766,None,-1,30,105,93,56,36,26,31,53
553,0,7.555434704,20230217141143776,None,-1,30,105,93,56,36,26,31,53
554,0,7.56543994,20230217141143786,None,-1,30,105,93,56,36,26,31,53
555,0,7.57543993,20230217141143796,None,-1,34,100,86,56,33,26,39,104
556,0,7.585468054,20230217141143806,None,-1,35,108,86,57,35,25,40,106
557,0,7.595453501,20230217141143816,None,-1,35,108,86,57,35,25,40,106
558,0,7.605453014,20230217141143826,None,-1,34,105,87,54,35,25,41,108
559,0,7.6154387,20230217141143836,None,-1,34,105,87,54,35,25,41,108
560,0,7.625442028,20230217141143846,None,-1,34,105,87,54,35,25,41,108
561,0,7.635458231,20230217141143856,None,-1,34,116,95,39,30,25,41,108
562,0,7.645453453,20230217141143866,None,-1,35,112,96,55,34,24,42,107
563,0,7.655464411,20230217141143876,None,-1,35,112,96,55,34,24,42,107
564,0,7.66546011,20230217141143886,None,-1,34,130,100,52,34,25,34,59
565,0,7.6754634379999995,20230217141143896,None,-1,34,130,100,52,34,25,34,59
566,0,7.685438633,20230217141143906,None,-1,34,130,100,52,34,25,34,59
567,0,7.695451975,20230217141143916,None,-1,32,123,98,57,36,24,35,85
568,0,7.705437899,20230217141143926,None,-1,32,118,84,60,40,25,34,108
569,0,7.715474129,20230217141143936,None,-1,32,118,84,60,40,25,34,108
570,0,7.725484133,20230217141143946,None,-1,29,98,79,59,41,23,35,112
571,0,7.735456944,20230217141143956,None,-1,29,98,79,59,41,23,35,112
572,0,7.745450974,20230217141143966,None,-1,28,118,85,54,41,22,34,114
573,0,7.755467892,20230217141143976,None,-1,28,118,85,54,41,22,34,114
574,0,7.765463829,20230217141143986,None,-1,29,100,100,53,41,21,32,113
575,0,7.775470019,20230217141143996,None,-1,29,100,100,53,41,21,32,113
576,0,7.785456181,20230217141144006,None,-1,29,106,113,48,40,23,35,91
577,0,7.795466662,20230217141144016,None,-1,29,106,113,48,40,23,35,91
578,0,7.8054564,20230217141144026,None,-1,29,106,113,48,40,23,35,91
579,0,7.815459013,20230217141144036,None,-1,33,119,119,51,39,21,33,55
580,0,7.825461626,20230217141144046,None,-1,37,135,111,53,42,23,39,46
581,0,7.835463762,20230217141144056,None,-1,37,135,111,53,42,23,39,46
582,0,7.845467329,20230217141144066,None,-1,36,122,114,41,38,24,42,75
583,0,7.855468512,20230217141144076,None,-1,36,122,114,41,38,24,42,75
584,0,7.865467787,20230217141144086,None,-1,36,122,114,41,38,24,42,75
585,0,7.87544775,20230217141144096,None,-1,32,124,103,43,40,24,45,97
586,0,7.885457277,20230217141144106,None,-1,36,155,93,47,45,20,40,102
587,0,7.895468474,20230217141144116,None,-1,36,155,93,47,45,20,40,102
588,0,7.905461788,20230217141144126,None,-1,36,155,97,41,44,21,42,109
589,0,7.915469885,20230217141144136,None,-1,36,155,97,41,44,21,42,109
590,0,7.925451756,20230217141144146,None,-1,36,155,97,41,44,21,42,109
591,0,7.935435534,20230217141144156,None,-1,36,144,100,43,43,21,36,108
592,0,7.945449591,20230217141144166,None,-1,38,134,92,41,43,22,35,89
593,0,7.955449581,20230217141144176,None,-1,38,134,92,41,43,22,35,89
594,0,7.965447426,20230217141144186,None,-1,38,132,98,39,40,22,36,106
595,0,7.975468397,20230217141144196,None,-1,38,132,98,39,40,22,36,106
596,0,7.985448599,20230217141144206,None,-1,38,132,98,39,40,22,36,106
597,0,7.9954519269999995,20230217141144216,None,-1,39,114,96,44,43,23,36,108
598,0,8.005455256,20230217141144226,None,-1,37,113,95,42,41,24,35,109
599,0,8.015445471,20230217141144236,None,-1,37,113,95,42,41,24,35,109
