idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
4527,1,47.295509815,20230217141223516,None,-1,51,141,368,120,98,29,37,76
4528,1,47.305500031,20230217141223526,None,-1,51,141,368,120,98,29,37,76
4529,1,47.315467835,20230217141223536,None,-1,52,154,388,121,99,36,28,68
4530,1,47.32546711,20230217141223546,None,-1,52,154,388,121,99,36,28,68
4531,1,47.335507631,20230217141223556,None,-1,53,151,346,141,102,38,29,82
4532,1,47.345444441,20230217141223566,None,-1,40,154,375,126,95,38,27,82
4533,1,47.355494022,20230217141223576,None,-1,40,154,375,126,95,38,27,82
4534,1,47.365456104,20230217141223586,None,-1,40,154,375,126,95,38,27,82
4535,1,47.375442743,20230217141223596,None,-1,46,161,355,118,84,39,27,80
4536,1,47.385440111,20230217141223606,None,-1,46,161,355,118,84,39,27,80
4537,1,47.395443678,20230217141223616,None,-1,46,161,355,118,84,39,27,80
4538,1,47.405442476,20230217141223626,None,-1,48,168,369,113,88,37,29,81
4539,1,47.415439606,20230217141223636,None,-1,48,157,344,123,90,31,30,83
4540,1,47.425450325,20230217141223646,None,-1,48,157,344,123,90,31,30,83
4541,1,47.435460568,20230217141223656,None,-1,46,141,352,110,83,29,27,92
4542,1,47.445476294,20230217141223666,None,-1,46,141,352,110,83,29,27,92
4543,1,47.455502033,20230217141223676,None,-1,51,125,305,110,91,45,24,93
4544,1,47.465479136,20230217141223686,None,-1,51,125,305,110,91,45,24,93
4545,1,47.475516081,20230217141223696,None,-1,46,132,262,115,90,46,33,92
4546,1,47.485449791,20230217141223706,None,-1,46,132,262,115,90,46,33,92
4547,1,47.495501518,20230217141223716,None,-1,49,156,263,115,90,51,35,94
4548,1,47.505468369,20230217141223726,None,-1,49,156,263,115,90,51,35,94
4549,1,47.515457153,20230217141223736,None,-1,48,145,259,119,99,51,36,94
4550,1,47.525455713,20230217141223746,None,-1,48,145,259,119,99,51,36,94
4551,1,47.535436154,20230217141223756,None,-1,47,147,243,114,101,50,37,83
4552,1,47.545451641,20230217141223766,None,-1,47,147,243,114,101,50,37,83
4553,1,47.555461645,20230217141223776,None,-1,47,157,285,118,96,36,39,84
4554,1,47.565489531,20230217141223786,None,-1,47,157,285,118,96,36,39,84
4555,1,47.575503826,20230217141223796,None,-1,53,160,360,140,113,32,35,87
4556,1,47.585466862,20230217141223806,None,-1,53,160,360,140,113,32,35,87
4557,1,47.595494032,20230217141223816,None,-1,55,143,381,155,117,25,38,85
4558,1,47.605498552,20230217141223826,None,-1,55,143,381,155,117,25,38,85
4559,1,47.615526915,20230217141223836,None,-1,56,169,440,175,116,43,37,96
4560,1,47.625468493,20230217141223846,None,-1,56,169,440,175,116,43,37,96
4561,1,47.635457039,20230217141223856,None,-1,63,180,478,178,125,45,37,95
4562,1,47.645496607,20230217141223866,None,-1,63,180,478,178,125,45,37,95
4563,1,47.655503988,20230217141223876,None,-1,62,187,468,179,132,49,34,93
4564,1,47.665469647,20230217141223886,None,-1,62,187,468,179,132,49,34,93
4565,1,47.675510645,20230217141223896,None,-1,61,175,414,163,123,49,32,91
4566,1,47.685497522,20230217141223906,None,-1,61,175,414,163,123,49,32,91
4567,1,47.695502043,20230217141223916,None,-1,56,170,393,159,142,51,27,92
4568,1,47.705501318,20230217141223926,None,-1,56,170,393,159,142,51,27,92
4569,1,47.715507269,20230217141223936,None,-1,55,156,318,126,132,37,28,94
4570,1,47.725501061,20230217141223946,None,-1,55,156,318,126,132,37,28,94
4571,1,47.735444069,20230217141223956,None,-1,47,166,365,144,133,36,37,84
4572,1,47.745501757,20230217141223966,None,-1,47,166,365,144,133,36,37,84
4573,1,47.755466223,20230217141223976,None,-1,44,163,353,148,127,31,38,84
4574,1,47.765457153,20230217141223986,None,-1,44,163,353,148,127,31,38,84
4575,1,47.775506973,20230217141223996,None,-1,38,161,383,157,135,31,39,85
4576,1,47.785502911,20230217141224006,None,-1,38,161,383,157,135,31,39,85
4577,1,47.795441151,20230217141224016,None,-1,43,173,387,150,110,28,38,87
4578,1,47.80549407,20230217141224026,None,-1,43,173,387,150,110,28,38,87
4579,1,47.815477133,20230217141224036,None,-1,44,167,404,164,119,29,41,82
4580,1,47.825464964,20230217141224046,None,-1,44,167,404,164,119,29,41,82
4581,1,47.835501671,20230217141224056,None,-1,49,168,361,151,106,25,35,84
4582,1,47.845493078,20230217141224066,None,-1,49,168,361,151,106,25,35,84
4583,1,47.855468989,20230217141224076,None,-1,48,171,414,146,111,24,32,83
4584,1,47.865497589,20230217141224086,None,-1,48,171,414,146,111,24,32,83
4585,1,47.875499964,20230217141224096,None,-1,52,183,391,135,90,23,32,86
4586,1,47.885508299,20230217141224106,None,-1,52,183,391,135,90,23,32,86
4587,1,47.895467997,20230217141224116,None,-1,55,174,395,139,91,24,35,85
4588,1,47.905512333,20230217141224126,None,-1,55,174,395,139,91,24,35,85
4589,1,47.915466309,20230217141224136,None,-1,52,185,409,141,84,23,36,115
4590,1,47.925469875,20230217141224146,None,-1,52,185,409,141,84,23,36,115
4591,1,47.935470343,20230217141224156,None,-1,48,193,379,135,88,26,36,107
4592,1,47.945474148,20230217141224166,None,-1,48,193,379,135,88,26,36,107
4593,1,47.955479384,20230217141224176,None,-1,50,193,330,136,86,28,37,108
4594,1,47.965499878,20230217141224186,None,-1,50,193,330,136,86,28,37,108
4595,1,47.975471974,20230217141224196,None,-1,55,200,319,146,101,29,37,107
4596,1,47.985457182,20230217141224206,None,-1,55,200,319,146,101,29,37,107
4597,1,47.995455265,20230217141224216,None,-1,47,198,311,152,105,30,32,106
4598,1,48.005470991,20230217141224226,None,-1,47,198,311,152,105,30,32,106
4599,1,48.015504122,20230217141224236,None,-1,49,198,285,145,102,34,34,116
