idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
1200,0,14.025466681,20230217141150246,None,-1,38,100,129,42,35,22,28,29
1201,0,14.03546238,20230217141150256,None,-1,38,100,129,42,35,22,28,29
1202,0,14.045501948,20230217141150266,None,-1,40,110,117,37,33,23,29,28
1203,0,14.055469751,20230217141150276,None,-1,40,110,117,37,33,23,29,28
1204,0,14.065503121,20230217141150286,None,-1,36,121,118,45,35,23,29,27
1205,0,14.075516939,20230217141150296,None,-1,36,121,118,45,35,23,29,27
1206,0,14.085503101,20230217141150306,None,-1,38,123,116,50,38,24,26,26
1207,0,14.095471382,20230217141150316,None,-1,38,123,116,50,38,24,26,26
1208,0,14.105498314,20230217141150326,None,-1,39,128,127,50,44,23,21,28
1209,0,14.115502358,20230217141150336,None,-1,39,128,127,50,44,23,21,28
1210,0,14.125495196,20230217141150346,None,-1,39,128,124,50,42,24,26,28
1211,0,14.135461092,20230217141150356,None,-1,39,128,124,50,42,24,26,28
1212,0,14.145462036,20230217141150366,None,-1,38,126,128,49,44,22,28,26
1213,0,14.155444145,20230217141150376,None,-1,38,126,128,49,44,22,28,26
1214,0,14.165450335,20230217141150386,None,-1,40,124,115,41,43,24,29,27
1215,0,14.175459147,20230217141150396,None,-1,40,124,115,41,43,24,29,27
1216,0,14.185441017,20230217141150406,None,-1,40,124,115,41,43,24,29,27
1217,0,14.195457459,20230217141150416,None,-1,40,174,120,36,42,25,30,31
1218,0,14.205444098,20230217141150426,None,-1,41,171,108,37,36,26,31,31
1219,0,14.215453148,20230217141150436,None,-1,41,171,108,37,36,26,31,31
1220,0,14.225450754,20230217141150446,None,-1,42,181,106,41,39,23,26,30
1221,0,14.235442639,20230217141150456,None,-1,42,181,106,41,39,23,26,30
1222,0,14.245490074,20230217141150466,None,-1,43,182,104,45,38,24,27,30
1223,0,14.255494595,20230217141150476,None,-1,43,182,104,45,38,24,27,30
1224,0,14.265462637,20230217141150486,None,-1,42,170,103,48,37,22,26,31
1225,0,14.275455713,20230217141150496,None,-1,42,170,103,48,37,22,26,31
1226,0,14.285476685,20230217141150506,None,-1,34,110,98,48,34,21,28,27
1227,0,14.29545641,20230217141150516,None,-1,34,110,98,48,34,21,28,27
1228,0,14.305441857,20230217141150526,None,-1,38,130,97,47,36,20,27,24
1229,0,14.315458059000001,20230217141150536,None,-1,38,130,97,47,36,20,27,24
1230,0,14.325446367,20230217141150546,None,-1,36,118,105,44,32,22,29,23
1231,0,14.335441351,20230217141150556,None,-1,36,118,105,44,32,22,29,23
1232,0,14.345453739,20230217141150566,None,-1,40,163,152,44,34,23,26,27
1233,0,14.355460167,20230217141150576,None,-1,40,163,152,44,34,23,26,27
1234,0,14.365455628,20230217141150586,None,-1,41,179,162,48,41,22,26,25
1235,0,14.375460625,20230217141150596,None,-1,41,179,162,48,41,22,26,25
1236,0,14.385467768,20230217141150606,None,-1,40,179,160,46,41,21,24,24
1237,0,14.395453692,20230217141150616,None,-1,40,179,160,46,41,21,24,24
1238,0,14.40545845,20230217141150626,None,-1,35,162,159,43,41,22,24,27
1239,0,14.415448666,20230217141150636,None,-1,35,162,159,43,41,22,24,27
1240,0,14.425442696,20230217141150646,None,-1,36,160,154,43,43,21,20,30
1241,0,14.435436726,20230217141150656,None,-1,36,160,154,43,43,21,20,30
1242,0,14.44545269,20230217141150666,None,-1,30,110,117,39,43,17,20,29
1243,0,14.455455065,20230217141150676,None,-1,30,110,117,39,43,17,20,29
1244,0,14.465455771,20230217141150686,None,-1,28,91,106,40,42,18,30,29
1245,0,14.475456715,20230217141150696,None,-1,28,91,106,40,42,18,30,29
1246,0,14.485444546,20230217141150706,None,-1,27,87,119,43,42,21,32,30
1247,0,14.495460987,20230217141150716,None,-1,27,87,119,43,42,21,32,30
1248,0,14.50545454,20230217141150726,None,-1,24,86,119,44,39,20,32,31
1249,0,14.515445709,20230217141150736,None,-1,24,86,119,44,39,20,32,31
1250,0,14.52544713,20230217141150746,None,-1,29,101,115,43,37,21,33,27
1251,0,14.535443068,20230217141150756,None,-1,29,101,115,43,37,21,33,27
1252,0,14.545458079,20230217141150766,None,-1,28,104,100,42,35,22,33,25
1253,0,14.555438757,20230217141150776,None,-1,28,104,100,42,35,22,33,25
1254,0,14.565453053,20230217141150786,None,-1,30,114,108,36,27,24,25,27
1255,0,14.575466633,20230217141150796,None,-1,30,114,108,36,27,24,25,27
1256,0,14.585464478,20230217141150806,None,-1,30,118,98,32,26,23,24,27
1257,0,14.595475674,20230217141150816,None,-1,30,118,98,32,26,23,24,27
1258,0,14.605456591,20230217141150826,None,-1,31,117,95,37,40,24,24,25
1259,0,14.615461111,20230217141150836,None,-1,31,117,95,37,40,24,24,25
1260,0,14.625466108,20230217141150846,None,-1,26,102,104,38,40,23,23,26
1261,0,14.63545537,20230217141150856,None,-1,26,102,104,38,40,23,23,26
1262,0,14.645455837,20230217141150866,None,-1,26,102,104,38,40,23,23,26
1263,0,14.655471325,20230217141150876,None,-1,27,92,110,38,40,23,23,28
1264,0,14.665467978,20230217141150886,None,-1,31,71,92,35,39,23,21,27
1265,0,14.675445318,20230217141150896,None,-1,31,71,92,35,39,23,21,27
1266,0,14.685453415,20230217141150906,None,-1,32,71,97,38,43,21,28,26
1267,0,14.695465088,20230217141150916,None,-1,32,71,97,38,43,21,28,26
1268,0,14.705462933,20230217141150926,None,-1,33,77,109,33,34,20,29,25
1269,0,14.715446234,20230217141150936,None,-1,33,77,109,33,34,20,29,25
1270,0,14.725444317000001,20230217141150946,None,-1,34,86,104,36,36,21,32,30
1271,0,14.735446692,20230217141150956,None,-1,34,86,104,36,36,21,32,30
1272,0,14.745443344,20230217141150966,None,-1,33,90,121,47,38,23,32,32
1273,0,14.755440712,20230217141150976,None,-1,33,90,121,47,38,23,32,32
1274,0,14.765467405,20230217141150986,None,-1,30,111,130,46,40,22,31,30
1275,0,14.775465489,20230217141150996,None,-1,30,111,130,46,40,22,31,30
1276,0,14.785475016,20230217141151006,None,-1,31,112,128,48,37,22,28,31
1277,0,14.795483112,20230217141151016,None,-1,31,112,128,48,37,22,28,31
1278,0,14.80546689,20230217141151026,None,-1,30,111,128,48,36,21,28,32
1279,0,14.815456867,20230217141151036,None,-1,30,111,128,48,36,21,28,32
1280,0,14.825443983,20230217141151046,None,-1,30,111,128,48,36,21,28,32
1281,0,14.835472107,20230217141151056,None,-1,29,118,130,48,36,20,25,30
1282,0,14.845473766,20230217141151066,None,-1,30,114,117,38,36,20,26,28
1283,0,14.855452299,20230217141151076,None,-1,30,114,117,38,36,20,26,28
1284,0,14.865458965,20230217141151086,None,-1,29,93,116,40,36,20,28,28
1285,0,14.875467539,20230217141151096,None,-1,29,93,116,40,36,20,28,28
1286,0,14.885464192,20230217141151106,None,-1,29,93,116,40,36,20,28,28
1287,0,14.895450115,20230217141151116,None,-1,26,88,112,38,42,21,25,27
1288,0,14.905447245,20230217141151126,None,-1,31,102,114,37,41,22,26,26
1289,0,14.915448666,20230217141151136,None,-1,31,102,114,37,41,22,26,26
1290,0,14.92544651,20230217141151146,None,-1,29,88,115,40,41,21,26,23
1291,0,14.935451508,20230217141151156,None,-1,29,88,115,40,41,21,26,23
1292,0,14.945464373,20230217141151166,None,-1,29,100,129,42,41,21,25,22
1293,0,14.955450297,20230217141151176,None,-1,29,100,129,42,41,21,25,22
1294,0,14.965447903,20230217141151186,None,-1,28,99,122,43,39,21,24,23
1295,0,14.975450277,20230217141151196,None,-1,28,99,122,43,39,21,24,23
1296,0,14.985447645,20230217141151206,None,-1,28,99,121,39,31,21,24,24
1297,0,14.995470047,20230217141151216,None,-1,28,99,121,39,31,21,24,24
1298,0,15.005440474,20230217141151226,None,-1,24,80,112,39,31,20,23,25
1299,0,15.015440703,20230217141151236,None,-1,24,80,112,39,31,20,23,25
