idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
2600,1,28.025459528,20230217141204246,None,-1,37,171,212,36,47,21,40,91
2601,1,28.035473108,20230217141204256,None,-1,38,146,211,32,48,21,40,90
2602,1,28.045503378,20230217141204266,None,-1,38,146,211,32,48,21,40,90
2603,1,28.055465937,20230217141204276,None,-1,38,146,211,32,48,21,40,90
2604,1,28.065514565,20230217141204286,None,-1,39,167,247,40,47,21,46,88
2605,1,28.07551074,20230217141204296,None,-1,39,167,247,40,47,21,46,88
2606,1,28.085500002,20230217141204306,None,-1,43,162,190,49,49,22,46,121
2607,1,28.095518589,20230217141204316,None,-1,43,162,190,49,49,22,46,121
2608,1,28.10547185,20230217141204326,None,-1,35,120,190,50,50,22,42,101
2609,1,28.115450859,20230217141204336,None,-1,35,120,190,50,50,22,42,101
2610,1,28.125460625,20230217141204346,None,-1,35,146,198,49,63,24,37,98
2611,1,28.135495186,20230217141204356,None,-1,35,146,198,49,63,24,37,98
2612,1,28.145506621,20230217141204366,None,-1,35,153,252,50,62,23,37,99
2613,1,28.155503273,20230217141204376,None,-1,35,153,252,50,62,23,37,99
2614,1,28.16550684,20230217141204386,None,-1,36,135,213,43,60,24,40,119
2615,1,28.175472498,20230217141204396,None,-1,32,177,211,37,58,25,39,88
2616,1,28.185491324,20230217141204406,None,-1,32,177,211,37,58,25,39,88
2617,1,28.195471525,20230217141204416,None,-1,32,177,211,37,58,25,39,88
2618,1,28.205491781,20230217141204426,None,-1,33,187,210,37,57,24,40,87
2619,1,28.215473414,20230217141204436,None,-1,33,187,210,37,57,24,40,87
2620,1,28.225493908,20230217141204446,None,-1,37,174,229,36,53,24,41,88
2621,1,28.235502482,20230217141204456,None,-1,35,188,289,41,53,27,40,86
2622,1,28.245474339,20230217141204466,None,-1,35,188,289,41,53,27,40,86
2623,1,28.255522967,20230217141204476,None,-1,35,188,289,41,53,27,40,86
2624,1,28.265504599,20230217141204486,None,-1,42,190,310,39,51,27,36,92
2625,1,28.275528908,20230217141204496,None,-1,42,190,310,39,51,27,36,92
2626,1,28.285523176,20230217141204506,None,-1,44,164,320,44,63,27,34,87
2627,1,28.295479298,20230217141204516,None,-1,43,181,339,46,72,26,31,87
2628,1,28.305490255,20230217141204526,None,-1,43,181,339,46,72,26,31,87
2629,1,28.315482855,20230217141204536,None,-1,43,181,339,46,72,26,31,87
2630,1,28.325465441,20230217141204546,None,-1,42,173,338,46,63,26,36,87
2631,1,28.335503578,20230217141204556,None,-1,42,173,338,46,63,26,36,87
2632,1,28.345468998,20230217141204566,None,-1,45,148,296,41,63,24,42,115
2633,1,28.355463266,20230217141204576,None,-1,38,152,288,48,63,24,36,90
2634,1,28.365496397,20230217141204586,None,-1,38,152,288,48,63,24,36,90
2635,1,28.37546587,20230217141204596,None,-1,38,152,288,48,63,24,36,90
2636,1,28.385494948,20230217141204606,None,-1,36,141,283,44,55,24,36,89
2637,1,28.395496607,20230217141204616,None,-1,36,141,283,44,55,24,36,89
2638,1,28.405460835,20230217141204626,None,-1,36,125,272,51,62,24,38,89
2639,1,28.415509939,20230217141204636,None,-1,33,130,277,53,67,23,34,113
2640,1,28.425502539,20230217141204646,None,-1,33,130,277,53,67,23,34,113
2641,1,28.435464859,20230217141204656,None,-1,33,130,277,53,67,23,34,113
2642,1,28.445459366,20230217141204666,None,-1,29,137,286,54,67,22,35,102
2643,1,28.455441237,20230217141204676,None,-1,29,137,286,54,67,22,35,102
2644,1,28.46545434,20230217141204686,None,-1,34,125,285,50,68,23,38,103
2645,1,28.475422621,20230217141204696,None,-1,34,125,285,50,68,23,38,103
2646,1,28.485447407,20230217141204706,None,-1,33,140,300,49,68,22,37,108
2647,1,28.495462656,20230217141204716,None,-1,33,140,300,49,68,22,37,108
2648,1,28.505447626,20230217141204726,None,-1,34,120,295,42,68,23,37,108
2649,1,28.515507698,20230217141204736,None,-1,34,120,295,42,68,23,37,108
2650,1,28.525466442,20230217141204746,None,-1,38,132,307,48,72,24,40,114
2651,1,28.535514593,20230217141204756,None,-1,41,146,312,46,71,24,33,103
2652,1,28.545455933,20230217141204766,None,-1,41,146,312,46,71,24,33,103
2653,1,28.555447817,20230217141204776,None,-1,41,146,312,46,71,24,33,103
2654,1,28.565474987,20230217141204786,None,-1,37,147,339,54,78,24,30,100
2655,1,28.575478554,20230217141204796,None,-1,37,147,339,54,78,24,30,100
2656,1,28.585465431,20230217141204806,None,-1,46,153,371,59,84,28,32,100
2657,1,28.595448256,20230217141204816,None,-1,46,153,371,59,84,28,32,100
2658,1,28.605450392,20230217141204826,None,-1,47,163,399,61,87,29,32,127
2659,1,28.615460158,20230217141204836,None,-1,47,163,399,61,87,29,32,127
2660,1,28.625479698,20230217141204846,None,-1,45,162,407,57,82,29,42,100
2661,1,28.635457516,20230217141204856,None,-1,45,162,407,57,82,29,42,100
2662,1,28.645456553,20230217141204866,None,-1,45,174,379,60,89,31,42,103
2663,1,28.655458689,20230217141204876,None,-1,47,206,358,55,88,33,43,105
2664,1,28.665436983,20230217141204886,None,-1,47,206,358,55,88,33,43,105
2665,1,28.675447464,20230217141204896,None,-1,47,206,358,55,88,33,43,105
2666,1,28.685451746,20230217141204906,None,-1,40,205,357,61,84,31,42,138
2667,1,28.695465565,20230217141204916,None,-1,40,205,357,61,84,31,42,138
2668,1,28.705448151,20230217141204926,None,-1,39,197,348,59,71,29,50,113
2669,1,28.715458393,20230217141204936,None,-1,40,189,310,57,74,27,40,112
2670,1,28.725453138,20230217141204946,None,-1,40,189,310,57,74,27,40,112
2671,1,28.735448122,20230217141204956,None,-1,40,189,310,57,74,27,40,112
2672,1,28.745464087,20230217141204966,None,-1,37,177,331,56,70,26,40,107
2673,1,28.755442381,20230217141204976,None,-1,37,177,331,56,70,26,40,107
2674,1,28.765455723,20230217141204986,None,-1,34,151,326,71,68,24,42,132
2675,1,28.775443316,20230217141204996,None,-1,34,133,262,73,80,41,46,99
2676,1,28.785454035,20230217141205006,None,-1,34,133,262,73,80,41,46,99
2677,1,28.795465231,20230217141205016,None,-1,34,133,262,73,80,41,46,99
2678,1,28.805464506,20230217141205026,None,-1,30,133,245,83,77,46,40,99
2679,1,28.815457106,20230217141205036,None,-1,30,133,245,83,77,46,40,99
2680,1,28.825483322,20230217141205046,None,-1,32,154,284,95,82,48,42,99
2681,1,28.835463524,20230217141205056,None,-1,34,138,258,97,81,48,40,126
2682,1,28.845466137,20230217141205066,None,-1,34,138,258,97,81,48,40,126
2683,1,28.855662823,20230217141205076,None,-1,34,138,258,97,81,48,40,126
2684,1,28.865482569,20230217141205086,None,-1,37,129,267,86,76,48,39,117
2685,1,28.875450134,20230217141205096,None,-1,37,129,267,86,76,48,39,117
2686,1,28.885442972,20230217141205106,None,-1,36,159,327,81,73,37,41,112
2687,1,28.895442009,20230217141205116,None,-1,37,160,354,72,74,31,41,113
2688,1,28.905450344,20230217141205126,None,-1,37,160,354,72,74,31,41,113
2689,1,28.915448904,20230217141205136,None,-1,37,160,354,72,74,31,41,113
2690,1,28.925464153,20230217141205146,None,-1,32,149,358,56,72,30,37,112
2691,1,28.935469389,20230217141205156,None,-1,32,149,358,56,72,30,37,112
2692,1,28.945445776,20230217141205166,None,-1,33,156,416,65,78,30,39,121
2693,1,28.955461024999998,20230217141205176,None,-1,33,156,416,65,78,30,39,121
2694,1,28.965460301,20230217141205186,None,-1,29,157,451,64,82,29,41,109
2695,1,28.975452423,20230217141205196,None,-1,29,157,451,64,82,29,41,109
2696,1,28.985471964,20230217141205206,None,-1,32,129,426,60,74,26,33,109
2697,1,28.995466232,20230217141205216,None,-1,32,129,426,60,74,26,33,109
2698,1,29.005451918,20230217141205226,None,-1,31,134,426,61,73,24,30,109
2699,1,29.015458107,20230217141205236,None,-1,31,134,426,61,73,24,30,109
